,CA,OR,WA,NV,ID,MT,WY,UT,CO,AZ,NM
2170,0.9918895252587449,1.0357429923388444,1.6636233166894039,0.16033384765687778,0.5402054247295964,0.3633713825660454,0.23125566885827878,1.1937790056035493,1.7272783124030553,0.06987271158340122,0.14679139662280336
2171,0.6609052305122426,0.9813624659464223,1.638737322174023,0.14422562834133604,0.5003466472122295,0.34937861588046254,0.2297776033008941,1.1629305452494365,1.718649455766729,0.06284688651419544,0.14322294046112888
2172,0.4032020049318379,0.9241803219059126,1.605415709882979,0.1289065014796351,0.4620448784112326,0.3360217727329186,0.22888947945756866,1.125757497489516,1.7091180691064929,0.05640899208738799,0.14281671540019295
2173,0.23056270128117254,0.8708454623889867,1.5758632694287231,0.11401299842220068,0.4292448739067851,0.3226977375401316,0.22686074892594502,1.0928249124615415,1.7026578951761706,0.05033215918980082,0.14333465651614555
2174,0.22823688589571434,0.8444324795177408,1.553713605876911,0.10939547957142552,0.42301602156750956,0.32783608966904776,0.22981727033143262,1.0661446210462475,1.778558028173619,0.05461056027970126,0.16624913041169725
2175,0.22567395338312488,0.8148456239101587,1.534065274170981,0.10579980173113034,0.41778543411420915,0.33329261669358284,0.2326765768185477,1.0468215945112647,1.8601693897607654,0.05913363751465703,0.1902487692918972
2176,0.2273369539110881,0.7859304332323115,1.5069593315385938,0.10077693630794902,0.41085216387687157,0.33919175758098113,0.23453809236471215,1.0209840978592963,1.949212375762941,0.06330489640371899,0.21356772811162833
2177,0.7089368888794947,0.8207362840389546,1.5759651168980167,0.11234172529208848,0.44619562656596456,0.3635891253166102,0.2563227517305237,1.121782150176789,2.3108596981908063,0.0841839658234763,0.2706546915880777
2178,1.3907022121226607,0.8492483928266906,1.6432956956344924,0.12504568966841462,0.4821057714343588,0.38999855302381886,0.27850781324975343,1.233959021269655,2.7044868812768312,0.11690885036671529,0.33540663286000943
2179,2.2431663631956744,0.8837355946810961,1.7164168077936706,0.14688294870663468,0.522037546213483,0.4156509569528353,0.3020180777571258,1.3459367117858045,3.119142190823894,0.159653530070649,0.41047594997414444
2180,2.5825689243622203,0.8746401655097714,1.7018811198211847,0.19327425861832268,0.5269329938542363,0.42193925749318983,0.3109870478243813,1.385994318640633,3.174043877958283,0.1948636921501697,0.449514758607034
2181,2.977489488870084,0.866689027949536,1.6771731559433445,0.24211465054166437,0.5308200079377091,0.4294465339376205,0.3206095689397553,1.4268948180908823,3.22540904028649,0.2787115860298603,0.49201426323898206
2182,3.395963114879109,0.8607843721171334,1.6670044327091604,0.2959538348168007,0.534212143175735,0.43640714200390174,0.3306337905382808,1.4691521537229113,3.261940236406104,0.37319970373834643,0.5359780384198325
2183,3.644753322598146,0.8629193859063077,1.6490856999649242,0.32601255268891133,0.5298210916511138,0.43785752403493455,0.3337714454038801,1.4767098297950754,3.3929278560883653,0.45029055542693747,0.5778674912625007
2184,3.933261753760894,0.864485295877831,1.6398304452466976,0.36109839196271826,0.5268374332877389,0.4389276654223339,0.3381462416914612,1.4908859411241064,3.5264700736292642,0.5289815357560147,0.6183273476620023
2185,4.216993480833249,0.8670837992678696,1.6239095284156098,0.3953366154950741,0.5199756709301906,0.440826087389642,0.3414026286716208,1.5080615256684422,3.655212318290945,0.6134881112769859,0.6599798084167653
2186,4.406025558027287,0.8657644165453058,1.617454024685175,0.43845454385345906,0.5150048444475677,0.4408910558557224,0.3428491264914301,1.490168108049831,3.716202098748097,0.6402013469275006,0.6932102915243005
2187,4.625543608791815,0.8639287433421604,1.6034031588812299,0.47754226009106865,0.5108505731210622,0.4396437827853058,0.3456231218200176,1.4821878294322581,3.7867525620500633,0.6646459518708118,0.7285496313227863
2188,4.815752848641813,0.8616999930572178,1.5961420922731397,0.5192780250327835,0.5050305341742485,0.4399580746081718,0.3472889283302183,1.4700572565351009,3.8427249332905693,0.6968072569140183,0.7593573819968286
2189,4.446526706998951,0.8763138254745011,1.6150182593392743,0.4939290137214094,0.49144146827757385,0.4194185624753457,0.3235750209187169,1.345858683505122,3.5458222720126833,0.5888393562724002,0.6798699984746406
2190,4.090541466174832,0.8935537741513572,1.626142601776076,0.4599269306986897,0.4746466687953034,0.39984359401192526,0.3024124532032406,1.2298436524464746,3.2494379166956127,0.4852060432091895,0.6029408199000577
2191,3.757826292039529,0.9097253639692017,1.6392656401690364,0.43563058924895814,0.458785727421908,0.38132504258477545,0.2801628720714302,1.1148471204179466,2.941630938829325,0.38860149588339893,0.5296135342251316
2192,2.4169050971929398,0.8605377179875382,1.5812898098215151,0.2732543568873025,0.4195486275902486,0.3583849596707603,0.26042618665784795,1.0568955269965141,2.63664395886659,0.17885935808768427,0.43158773654660926
2193,1.3546742519253314,0.8126392431757625,1.5102166941924218,0.13604508555557795,0.38063060988310016,0.335545608372644,0.2403431343207961,1.0019201633526023,2.350426294706227,0.07193117148028891,0.34197464722228044
2194,0.5351262797074223,0.7664640654846158,1.4594763392052925,0.09601680782721939,0.3436444808985607,0.31367973904210283,0.22160479858977775,0.9452373816827242,2.0747242328729767,0.0409690790248304,0.26119683152536605
2195,0.38382380639031455,0.7232139639795445,1.399900052522236,0.08771215745451078,0.32516765593284636,0.2980041262781548,0.2069112323335155,0.8979552621288222,1.8296962302552824,0.03084547481743507,0.20716180812533713
2196,0.2820477886226962,0.6833472653255759,1.3499994111765552,0.07980353924726048,0.3087996041853214,0.2830448921460712,0.19299539228356433,0.8499155444256568,1.6105157897349314,0.02300175558949251,0.15777488195505612
2197,0.19852185054998614,0.6420591059920656,1.2956157693006078,0.07148239386176042,0.2901597418607844,0.26794228208575416,0.1794111962030682,0.8029081294905452,1.3977510567838212,0.01816531751174323,0.1162973912017762
2198,0.30611959761618107,0.6617313947471896,1.2715691372814844,0.07444103890559071,0.28701074232845847,0.2662540794726365,0.17876806155940936,0.7755523647175527,1.3782069758581657,0.02002455771671975,0.10935681812056552
2199,0.41568910316700597,0.6781846301365845,1.2561632735226018,0.0772318199884839,0.28258555732754276,0.2641305739759819,0.1786121398154952,0.748168212424178,1.3595150914718273,0.021929688229571268,0.10248084871017411
2200,0.5362041626591251,0.6961465312111061,1.2355992126232305,0.07962860122478009,0.27910827939295146,0.262206744626415,0.17755416235656538,0.7293678165231565,1.3384426818996642,0.024005582621292272,0.09491045231359982
2201,1.0827552057057137,0.7954757280129586,1.3379803584462984,0.0962221319971694,0.3182301582275913,0.2899503958161686,0.19382950729064213,0.7867942640351294,1.5524865890959059,0.03879909089813479,0.12670771608444184
2202,1.9295221911943752,0.9040822531410573,1.4434638721876147,0.11294846724077433,0.3593883446155393,0.3198590397699145,0.21009807588214288,0.8535927050549679,1.78840245335772,0.05697263627901995,0.1691687432738238
2203,2.9343524197170012,1.015656078689184,1.5513148091348117,0.13068876021497441,0.4026986406120093,0.3493265877743347,0.2277497588399263,0.9143764046611711,2.0391891692177784,0.08543768653207287,0.21696690951146608
2204,3.404054430725314,1.044027654241457,1.598582948182672,0.1468112241753661,0.4196309044840313,0.3570275102849888,0.23176802478110836,0.9254849053468183,2.098276884146966,0.1047795852443075,0.24972206037917427
2205,3.9457720975346993,1.0771446252294012,1.6573466453480814,0.16382408565485146,0.4349948753900429,0.36314764542942723,0.2363470185921564,0.9359497865402814,2.1716041335057095,0.12914348884697105,0.2842801084454282
2206,4.554027247482918,1.1105058958788065,1.7046572303900758,0.19670591879125415,0.4514809623459251,0.37021771567138134,0.2403778219223201,0.9452034881207688,2.24405961150305,0.2127026654551862,0.32063855011934644
2207,4.860606934478557,1.1225582828246496,1.7438083824753936,0.24253358999458705,0.46715230650346085,0.38000362715080443,0.2414145666925542,0.9593444206212302,2.2800292608716974,0.2961881065177584,0.34644472951126604
2208,5.165086134402241,1.1332069591864147,1.7812110866180606,0.2912102615781537,0.48276277184015953,0.38886926446545567,0.24158594042557224,0.9685697446218151,2.311639978448998,0.38070119308646083,0.37510703995628164
2209,5.484277905173523,1.143271475293932,1.8217111757608901,0.3426277502695706,0.4983703519423157,0.39877726620529275,0.2420181862310867,0.9737516212613275,2.342728301399062,0.4727918738596743,0.4022379031795649
2210,5.76241571668261,1.1488536203677842,1.8454221681035392,0.39422168139493013,0.5052594691957133,0.40138633583986383,0.23965689936710782,0.9831913141550946,2.3480504541311387,0.5277737471998106,0.42569989801873453
2211,6.067990898310103,1.1556408094993402,1.8782592636736681,0.44253049444765236,0.5113108776182923,0.40449012627463077,0.2365254801024524,0.9936189500821484,2.36750183877056,0.5844521220020609,0.4507205538079299
2212,6.379677550003834,1.1652082154461612,1.9099699214632162,0.49907799625060034,0.5209579203183615,0.40808286318920045,0.23416265516372414,1.004105585072389,2.3719789538255474,0.6460902734113173,0.47702088523028097
2213,6.035479421794205,1.1798170300312436,1.9079817211920138,0.4817184918214143,0.5211247524994959,0.39715641866203977,0.2222900128531439,0.9932068904121106,2.0940752315546285,0.5600690638935371,0.40906063548427757
2214,5.699826586594731,1.191629060684111,1.9133297106937264,0.46281506092265967,0.5200301040930115,0.38609324789176824,0.21008614789017613,0.971838607112704,1.8327720001762418,0.47880091029570965,0.3450646968148344
2215,5.3915699035260625,1.2068855405852958,1.9103124358142423,0.44487935835047054,0.519748361602258,0.3760458943276233,0.1997097873566734,0.9638099489654968,1.5893622307913131,0.3996870867086725,0.28572312012326007
2216,4.309812724585976,1.1185299160257791,1.7971954156752605,0.36208591068230217,0.5094852758314119,0.3573283292550369,0.19009754706680745,0.9217989098740882,1.3627639415755115,0.23350213053875463,0.19899188650610158
2217,3.3260594691240337,1.0278100897675602,1.6784816798225934,0.2866909580930663,0.49992282290274964,0.3383746538934956,0.1808479271316189,0.8784743849897448,1.1666866572711445,0.10341665496517417,0.1284019796424653
2218,2.457105555644974,0.9476882982973516,1.5758560501394454,0.22808363461251258,0.48797143892114814,0.3204829313255677,0.173372910431041,0.8426978755119414,0.9824382704475877,0.07448090561561492,0.0750570090033386
2219,2.01334403711638,0.9003660412074104,1.4510440908610522,0.21470376340858705,0.45958071556479,0.3036121934994421,0.1674293619354015,0.816434426165924,0.9026284700420084,0.06705909742948768,0.04916447831911212
2220,1.618481935620845,0.8518993004458825,1.3332281129577375,0.20225089236775456,0.4327292344717417,0.28641612035396197,0.16193981068695879,0.7890389370747597,0.8225160624771839,0.0595782587560029,0.030876743863027214
2221,1.2716127749800177,0.8091586328897137,1.219527579873818,0.1883708656536134,0.4051633169393779,0.27023830446003017,0.15723266395379476,0.7672554525373875,0.7529709561327086,0.05342135330266151,0.022857365492168363
2222,1.3752200328362612,0.7992767188837279,1.1995508635273102,0.19958244722270443,0.40241298665762654,0.27138375097879675,0.16124896124154245,0.7818067022071838,0.7667040897246571,0.059683439804594396,0.0235528861708933
2223,1.4639771774586805,0.7884444749674301,1.190412305790736,0.22320144132239825,0.3983179149745699,0.27134383113291394,0.16471636612820675,0.7962218606461977,0.7808996203785694,0.06619282964328883,0.024673123271183033
2224,1.5728135837719959,0.7788471899355006,1.1728121909614635,0.24699195207556368,0.39398701637721506,0.27193832626430703,0.16903303385506524,0.8094211489782993,0.7951704156568294,0.07337228305839633,0.025647492598706623
2225,2.4333027811453505,0.8673537327815394,1.2935329332275387,0.3336080563302766,0.4257588152171811,0.30422111136229857,0.18578435438041482,0.9263661140546025,0.9500657611318105,0.0914633798830109,0.03972199522997881
2226,3.4940029849300887,0.9622709088942174,1.4268567963779797,0.4290231803247753,0.4587954107642339,0.3361732086268371,0.20363064648012197,1.0469455602166107,1.1204010754416374,0.12133196957736944,0.07031012200162498
2227,4.670551711725876,1.0611972834376453,1.554280454134322,0.5331647794604544,0.49372902688344406,0.3705400056719338,0.22309616679193392,1.1721262716853884,1.3033279729792442,0.158990689883412,0.10563069214542163
2228,5.176205861720108,1.1051787696436297,1.5920168367971315,0.5924283748833931,0.5081338828149972,0.3763743718363712,0.2313994174416305,1.2050925181367735,1.4926396106268585,0.18707053980741495,0.14352042509688234
2229,5.731635700977959,1.1549133302894516,1.6249478927042749,0.646251189271296,0.5245819260931739,0.3828226329531382,0.24005904812961174,1.2447455349287564,1.6929070255193384,0.2627935939114067,0.18434937998002462
2230,6.291582010741625,1.201306479126708,1.6596408115217567,0.71092046717388,0.5395720090393161,0.38882741231895507,0.24863384257897167,1.2745891719333804,1.9018711600331917,0.3630009798801856,0.2268095636536031
2231,6.614680285107123,1.2401193979356206,1.7196834329687662,0.7751060749456152,0.5580594683072029,0.3948381506505636,0.257224350193883,1.312406405391217,2.024643404952531,0.46799620225173727,0.2565505645464576
2232,6.927365454124656,1.285441998444594,1.7715591129591366,0.8281915146978287,0.5754422055276209,0.4017725251909081,0.2650936706567605,1.3399162210289512,2.1540817469797116,0.5792757542708206,0.28690159583237107
2233,7.267118275709802,1.3268142121124602,1.8354552506567827,0.8953525330830614,0.5946160816291893,0.4081222538910605,0.27344991762807014,1.3760123177348949,2.282397475559055,0.7007377270614676,0.31830075134307034
2234,7.566946935775326,1.370387007878016,1.8721715260788547,0.9675331487294451,0.6062665335312412,0.4121998497307112,0.27948250672512104,1.3891359140916564,2.387132629256097,0.8145709336785315,0.35598940612763097
2235,7.892944800929989,1.4090531533733641,1.9094053719478818,1.0322093318829,0.6222313189341643,0.4171539405447583,0.28643277745667356,1.4095484863070196,2.4933857663208125,0.9322152421208634,0.39521053352942703
2236,8.250569851935582,1.4570049459033099,1.9491836761437509,1.107330271937392,0.6380371347867201,0.4214774541537694,0.2932795835952995,1.4262699361713327,2.6018493592638055,1.0542617150812779,0.43589287770992974
2237,7.669629133651753,1.4089351184701644,1.877378654586199,1.0377693384009727,0.6144728697745366,0.41590015758662746,0.2979249776690687,1.3460365271672714,2.655134576369721,0.9166677330647018,0.4329305990203924
2238,7.104942824527965,1.3721788490288067,1.8018586629570525,0.9598426611314922,0.5929949194735109,0.41036847434182466,0.3032343354714226,1.2784163547586787,2.7139729426587,0.7875510923197228,0.4340502092980636
2239,6.576318098323566,1.3199143771878694,1.7363853337828699,0.8875303458516782,0.5705810125765504,0.4054700653285469,0.3086545567584211,1.2040647407162086,2.7679439105825305,0.6653984685057728,0.43337696236601386
2240,5.04388184111062,1.116927700379501,1.5493755736852695,0.7459606113066352,0.5136447596402572,0.38997867041876394,0.29878023268864135,1.151370731028217,2.656271051731545,0.4581803242461114,0.3964461893793229
2241,3.70182671162972,0.9282157901440005,1.3806862010998378,0.616931001219418,0.4605154142834911,0.3744793007943603,0.288950508877214,1.0997908243052446,2.5479897008330283,0.2779444016897736,0.35974710146241706
2242,2.5145803060593135,0.7544408669355119,1.217584113367795,0.4908723134983813,0.4132672182314725,0.36066654629510997,0.2794062579627575,1.0483119265428056,2.441564910801099,0.1590215499015996,0.32873214245216664
2243,1.8863502019872855,0.6642940768442955,1.120857584444033,0.4008974597717817,0.37222388628282077,0.3466568241048656,0.27736783327436443,1.0019501347890551,2.429309049178142,0.13536543556823574,0.291438669522161
2244,1.3657935769063525,0.5738036614609717,1.0244679906939365,0.31523467175239644,0.33463093921376275,0.33335540720567225,0.2754199779331451,0.9574071415387843,2.4080737962753056,0.11331054757979674,0.25629272938090425
2245,0.9839814840414536,0.49415567773984964,0.9334912993112778,0.2379833089270299,0.2974181620165636,0.319375433332794,0.27299699410180217,0.9124325579648251,2.3918002678155217,0.101243913489078,0.22807202685107492
2246,0.9312926850394507,0.4670196972977326,0.8920080991374489,0.21740781215530472,0.2878383168718511,0.31577497021293777,0.27289142705934577,0.8968587154932016,2.4538115976685226,0.10176302875180676,0.22423467844187095
2247,0.889957963342473,0.4409589222720815,0.8550987082493399,0.19981592133876902,0.2766309505271391,0.31045491979997986,0.2729132580091245,0.878126342354233,2.5207077429842477,0.10291127391483244,0.22200203964546183
2248,0.8530666273683595,0.4176262647829567,0.8102935343356086,0.18170551482437758,0.26695900977821685,0.3078592125039493,0.27259402070801697,0.8647819194980224,2.5894269899731164,0.10344802119379981,0.2201399022447868
2249,1.4698046113535619,0.536068642094667,0.9890380415784793,0.2557952770606848,0.3137803067723478,0.34000698169384846,0.2951293468682123,0.9128500933244663,2.919474013991194,0.1404356059160027,0.2698417007040212
2250,2.4428841050647385,0.6659929124956842,1.1712342954211534,0.33647911534377034,0.3627054103693142,0.3722987205294445,0.31835989113773244,0.9563449055814928,3.2863555277306378,0.25671638818176107,0.3296224476555601
2251,3.5452214332718928,0.8033056227627596,1.376962474030903,0.4224685074997076,0.4165736958620869,0.4080551587444977,0.34150349379135836,1.0083204833335213,3.639183300571246,0.4557466645087298,0.39474727596024006
2252,3.9553838045493004,0.8697240773686732,1.4534392862918906,0.47596097516599345,0.4324474828359278,0.41874666408910427,0.34849614171196286,1.0374264621686795,3.711179452966526,0.557250489534365,0.4268580431846724
2253,4.382105466710708,0.9321636164467838,1.5381007610559474,0.5249579190931472,0.44714288327473,0.4287239545246692,0.3522524870460507,1.063037809226071,3.7688796048944764,0.6657480862082964,0.46077334806196946
2254,4.827210115702337,1.00160441990593,1.6172787739310022,0.5789279318063596,0.463391854028722,0.4400674064896064,0.3586920143641238,1.0933538885624465,3.8327009962793803,0.7790855560689365,0.4954469892454878
2255,5.1635636879108215,1.0291009909407196,1.6197056099293203,0.6207069211790549,0.47725257498544094,0.4491717742281128,0.3634334558620721,1.1063762023159154,3.920253599623532,0.8209231551639673,0.5350956064376993
2256,5.518136076278993,1.0616799354146282,1.630639788224516,0.6603600624718161,0.4923556684357033,0.45805146705516614,0.3697101348246158,1.1208931395788058,3.9854786034317042,0.8646614905603236,0.5788064241372883
2257,5.87231152679917,1.0966647557761289,1.6372287477782754,0.6998407735082458,0.5082762752894301,0.4669099641749037,0.3699302106532494,1.1318957157192389,4.07557148736625,0.9184429491893793,0.6242618880913781
2258,6.0378142683187015,1.1145462585757924,1.6482882285963492,0.7791452658892841,0.5250040971683481,0.4689726612938086,0.37336822535559566,1.1389544617735663,4.145018685010888,1.0452449853400996,0.6568349996483184
2259,6.167234378266868,1.1354571505703226,1.666568242552719,0.8646088713371828,0.5444087322235595,0.4716622596049119,0.3704633363773837,1.1513619954543515,4.189137983907515,1.1951236436011197,0.6894949278175805
2260,6.353352391866597,1.155261359052802,1.6773389208837826,0.9622229561948135,0.5620556168932644,0.47510953897485,0.3743720745903009,1.1586436352507492,4.229976435449657,1.3393723485047329,0.7238121131815116
2261,5.653702397213585,1.0680773648807789,1.5417909247121995,0.881545024335592,0.5227842757435941,0.4576671745339618,0.3680076468512321,1.1118320618625954,4.049300754739528,1.1400464438926532,0.6566575241530145
2262,5.010623572007364,0.9812342441526243,1.4027919870935772,0.8143696705080864,0.48664661491185474,0.43560443023566126,0.358031689205264,1.072382273274374,3.8829554925197263,0.9480787416688795,0.5879847760066484
2263,4.41142755943484,0.9020726024081993,1.2742446302163057,0.7425316566817398,0.45022969928674794,0.41296097816846683,0.3545971935528261,1.0256447192937783,3.7279478119167795,0.7750059748087085,0.5272471661559432
2264,2.9471069270415047,0.6756283331413044,1.0097952620410309,0.54215816632892,0.37663257212445694,0.3744042701632875,0.3390466765020337,0.9502395198757869,3.474709951424792,0.4894107290762641,0.45310736703214516
2265,1.8030314678454,0.4771772848835872,0.7737733033111842,0.36695614467629334,0.3119882239407617,0.33878928172832595,0.319706877032995,0.8877997976961737,3.2361749038286725,0.2439403111331858,0.3838328991118736
2266,0.963226992640451,0.30211086490049405,0.5566513730239977,0.2131734134087351,0.2512789585046584,0.30472079400875157,0.3006176830918558,0.8232695025926435,3.005292630943389,0.10729423676888247,0.3184257440539879
2267,0.6520272509442372,0.23085474990710433,0.47391066239463947,0.14296811333152287,0.22331211489786076,0.28520982045278176,0.2903219628276188,0.7773870168809456,2.8931464947042973,0.07977452392202025,0.27735682827992275
2268,0.4827666792062516,0.16506545865883343,0.3952059070390539,0.09570464952533905,0.19605587070519906,0.26518894950862465,0.2802131089868164,0.7261036924760573,2.775051808940841,0.06324619108723754,0.23784428822950607
2269,0.36948947725598047,0.10870784398454732,0.3218260394291481,0.07909632404143263,0.17163932405458154,0.24522570026598864,0.27084155000167814,0.6809154630289442,2.6663397795917447,0.04794528191188502,0.2004301332500446
2270,0.36778462410019364,0.09532442606375985,0.3015597883002833,0.07389128518021171,0.16559739781107288,0.24076502743542447,0.27038260999877967,0.6753366981048321,2.67071350912997,0.0469022037603951,0.19301097124270158
2271,0.3634643635020995,0.08316913146974254,0.28551380209648314,0.06906393375548268,0.1613802961138904,0.23512409645406954,0.2704023448478941,0.6705167818480368,2.6703021952462795,0.045594970375360706,0.18763156188152358
2272,0.3625293280853214,0.07217586564203363,0.2679796830457827,0.06405741013155562,0.15618211639251703,0.22951544932623658,0.27132869801858517,0.6660097901447294,2.6777134208974935,0.04461242486726157,0.18009767449611633
2273,0.6462416447751853,0.16176509421864785,0.42645424768592566,0.08327451536789734,0.2088594196103558,0.2685211632622661,0.3032668750158547,0.7851706504401924,2.903985706052109,0.0627439713256142,0.2381407546523545
2274,1.0624478527780719,0.28077059796417364,0.602468172553854,0.10291290677876916,0.2677981486782694,0.31020168345162374,0.33745393952430647,0.9210895596018089,3.1490653108673445,0.0854320316288904,0.2997841823714902
2275,1.8661104510989792,0.4163968296265375,0.7936002731447112,0.15642509122732917,0.3316732746246002,0.3536824406402637,0.3640730515563554,1.0632532024960968,3.3866732224873974,0.12492506586237989,0.3669884315828275
2276,2.1414835240236934,0.48164409005105996,0.8832705968417683,0.21894303244157978,0.35494086313121903,0.3671375093861132,0.3670975824703251,1.0896098334534228,3.518644763223426,0.14674730082650292,0.3980146032557164
2277,2.456412714913816,0.5513451968767136,0.9762542435022784,0.28493567157715166,0.3812382819276938,0.3820944156137504,0.37371731110180934,1.1150032769282647,3.649298389568651,0.18992294462617615,0.43395536923892375
2278,2.7760426493580113,0.6210095322784791,1.0753040752133565,0.3528083823606792,0.40573347401549503,0.39651886723255836,0.382417603226126,1.1402151122771993,3.7832205172624023,0.2700633481365292,0.46679203635532857
2279,3.1271905148688326,0.6641303366451925,1.1278663063918848,0.4104151571308913,0.4240883903200537,0.4034667244375252,0.3884914286909256,1.1864940420784158,3.8922111162292854,0.3337264635266157,0.49271368907742963
2280,3.4798067974259737,0.7075267366703696,1.181880567134754,0.4723285996177979,0.4411936451776133,0.40995252179298924,0.39294911962713786,1.2298739895717656,3.9967578463915996,0.4045838079912174,0.5217813498285161
2281,3.865897020934099,0.7523537084445807,1.2438589815599657,0.5365470372441223,0.4599270005472795,0.41858107217720797,0.3969268391987839,1.2803893056998104,4.112738188668278,0.4746049263770611,0.5526148949137546
2282,4.041536379914257,0.7895170854488234,1.2829640736869923,0.5958981360445482,0.4825621583094887,0.421844571722821,0.4011106158092811,1.3063250302046745,4.108154907938097,0.5531204531091831,0.581182414154435
2283,4.227566739483462,0.8273887902981087,1.3253462606573447,0.6490286534345207,0.5027945675255351,0.42539077372649853,0.39632122824258825,1.3317788221095748,4.100189913950904,0.6363048748111099,0.6123562998027612
2284,4.431147048901526,0.864286356008542,1.368514373457995,0.7116283300694457,0.5220373760305683,0.4285597554986997,0.3979778552081813,1.3628152535760212,4.115057706455606,0.7214838515172897,0.6471666076796153
2285,3.9194769088776145,0.7894293898840438,1.246501126293848,0.6398378280264888,0.4742309720806152,0.39509286474985633,0.37351476101711356,1.244418578288017,3.7791068912005974,0.5714219233809285,0.5889147408436104
2286,3.43505954727832,0.718648686470391,1.1275224118443032,0.57018554808334,0.42700244007424465,0.3641085710820546,0.3534604685484533,1.1406040544598874,3.451986627125764,0.43788584840796113,0.5334025498474206
2287,2.965119479089947,0.6511299581062805,1.0140045483827702,0.5120896514094812,0.3841208687928645,0.3335421322738378,0.3283086458486126,1.0329972179012414,3.1210156252772996,0.31526546765048613,0.4792677463088859
2288,1.616800734965584,0.4644537641222779,0.7787266459791681,0.32422226281784333,0.3106912521610408,0.28775959855158556,0.30058823723146877,0.9073347361404417,2.7743816719422427,0.08615109588746517,0.3834830274754764
2289,0.6833691887949072,0.30035021474098045,0.5612492250166978,0.16417649583199276,0.2452682742557951,0.244786855767954,0.27220021782378595,0.7918613594989152,2.4544949927037085,0.05915040292346554,0.29778215918514145
2290,0.2655827719713856,0.15685476299719253,0.3685110472141934,0.08443167604475801,0.18544319978869211,0.2048359190862677,0.24519355596010448,0.6877138466896348,2.1449627642553715,0.0398985537257574,0.2181824901465644
2291,0.16519280849829157,0.0954850612912191,0.2775313044003047,0.06877527142079022,0.1519777444876725,0.18130264366647605,0.2312221437912229,0.5998941448771582,1.947749611886037,0.029879323847692537,0.16553352711637515
2292,0.08635735270735426,0.05241078994525699,0.1918742530817779,0.0549547544615389,0.12025856585150849,0.1592291685327635,0.21709467473960248,0.5208256413620174,1.7663862925936016,0.020679465912904576,0.11658531204416595
2293,0.054088282222997476,0.03239171391932279,0.11744711011583304,0.041090415078227756,0.09099205941948707,0.13842499788277113,0.20391063575680823,0.443625706846558,1.5825383634612764,0.012700325837689173,0.07125925444316247
2294,0.05377020394056075,0.029331418632168968,0.10865151371092291,0.037022152841162774,0.08560378009475532,0.13740275071211958,0.2014696168002601,0.43484990588534805,1.5465235787087073,0.01202751113224386,0.06647547421676969
2295,0.054081383921066574,0.02675446302731227,0.10104737577956634,0.03276652063932837,0.08173305747162138,0.1368999072333771,0.1990202611501748,0.42112706802172306,1.502338996349367,0.01102647079658908,0.061660326484256386
2296,0.06283750226722858,0.024642704945177653,0.09298229254485343,0.02868066557047238,0.07734208208022678,0.13578981779394306,0.19637205398674207,0.4123780219466364,1.4625709216188374,0.010055974808618506,0.056422797515708445
2297,0.36980375087029105,0.06208599362882146,0.23704541467385748,0.04658563730244648,0.11733935445742803,0.1720629613652773,0.21517347111437404,0.539154941732486,1.7289858952651653,0.023254838852316675,0.1083755867780543
2298,0.9713522493618962,0.1427965840551382,0.4101087092508381,0.06600344066584941,0.16647324699440066,0.21277321961096085,0.23386366254303415,0.6828400101362267,2.010232743086443,0.040350187650973264,0.16852026793930058
2299,1.9276996349204572,0.2564145476492998,0.6069539607392336,0.08741461454257465,0.21907118595185124,0.25659138972814954,0.2526659994104588,0.836447551586115,2.31240021329598,0.06776656133711022,0.23518166330991166
2300,2.238903782278806,0.3086207880815871,0.6892442977267089,0.09787795672260977,0.24236637725254465,0.2692087194772394,0.25325104137514737,0.8816191893181272,2.4002574229996765,0.07597283882610718,0.27794129963013486
2301,2.6077189651923627,0.362759462037988,0.7813138274797605,0.10755697272614095,0.26627134397987356,0.28220281716046053,0.25387643854279945,0.9296180729252962,2.494604575800388,0.08453840877176406,0.3228494351311151
2302,3.0933506148597014,0.4200618251071895,0.8703238157933954,0.11861110646370054,0.2905479944193937,0.2944056471392949,0.2538905430489226,0.9753918112793637,2.5898273039603037,0.0966283564846365,0.37110413497279787
2303,3.393629717139199,0.46387558416775426,0.9244064883934929,0.146417234733183,0.3117880007989138,0.30611735638197124,0.25563516589373697,1.0454276678254233,2.605400049278206,0.11449411208226766,0.41008546665968704
2304,3.6885226682318266,0.5145553635202491,0.9725425890677173,0.19787697361481824,0.33231838869485775,0.31663721785849097,0.2577757911534987,1.1198152328642832,2.6384224133426857,0.13160656256449932,0.451527349961911
2305,4.005990500973269,0.5632922394641258,1.0288684299584097,0.25374860618361034,0.3539276088280477,0.3281248699791821,0.2596685532274271,1.1928234226266812,2.657211022426965,0.153667258463129,0.4955411321628235
2306,4.28147543680822,0.6130190578068688,1.0860409395510944,0.2991400942828175,0.37766831474933044,0.33494413232130904,0.262884035558945,1.2330360883293376,2.6653952016145035,0.17013348481938811,0.5200161397588514
2307,4.57816407788362,0.6639119056863122,1.1489890006120618,0.34028669033448733,0.40090576995980304,0.3437659583716442,0.2659855156490446,1.2640764167163643,2.676987835281574,0.22795127167996462,0.5434300136975603
2308,4.8607472769059985,0.716893777580415,1.2036563238075204,0.39010961947019185,0.4243537985662759,0.35009894695225574,0.26877960043319543,1.299487652151868,2.688513335062636,0.2913577068204035,0.5687543023899362
