,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
65,WECC_PNW_IdahoPowerMV,WH,WECC_PNW_IdahoPowerMV_capacity_WH22,,,,,,,,,,-72.08167786633408,-71.99624025573938,-71.86438393404956,-71.74739294391829,-71.64637133033456,-71.59390416641257,-71.61280320227604,-71.7118942895795,-71.90596320702565,-72.20249570216438,-72.60667771042584,-73.10049787026114,-73.68594600433677,-74.36588317532122,-75.12705452764133,-75.94574836166927,-76.82106775096712,-77.7493776893863,-78.73312481956873,-79.75497484091042,-80.80870302886255,-81.89265162629805,-83.00999512239164,-84.11692911333793,-85.27298631402253,-86.4781551328153,-87.73037803614157,-89.02649425415603,-90.36235962510291,-91.72997288198194,-93.12384319290992,-94.53450392208286,-95.95056612938677,,,,
66,WECC_PNW_IdahoPowerTV,WH,WECC_PNW_IdahoPowerTV_capacity_WH23,,,,,,,,,,-131.7868514249351,-131.63064593656642,-131.38957317036088,-131.17567867330052,-130.99098096961006,-130.89505531220104,-130.9296083984379,-131.11077652307858,-131.4655925088704,-132.00774253972818,-132.74670805562752,-133.64955890429303,-134.71993307629137,-135.9630614493154,-137.35471018567173,-138.851527211319,-140.45187267664892,-142.14910070396542,-143.9476844872878,-145.81593174411285,-147.74246181747526,-149.72424383186444,-151.76708170230583,-153.79088788607092,-155.90450597953242,-158.10791478972592,-160.39735253030653,-162.76704036928365,-165.2094015403312,-167.709807335897,-170.2582188741596,-172.83732831541383,-175.42631327312367,,,,
67,WECC_PNW_Olympia,WH,WECC_PNW_Olympia_capacity_WH24,,,,,,,,,,-113.02123881483537,-112.42356044353627,-111.80291734292872,-111.26633648567181,-110.81792897685477,-110.50457675104025,-110.34085326755378,-110.32949690490396,-110.47660853458603,-110.78510014871264,-111.25517414740571,-111.87061615849859,-112.64839079261735,-113.59299907392908,-114.68401151965116,-115.89774032217684,-117.23955001989374,-118.70332095688396,-120.28309025803911,-121.96986010355299,-123.76521123105971,-125.67508488512043,-127.70320851322042,-129.58452805573694,-131.60697781235797,-133.77034969071218,-136.0620726021466,-138.48030388424073,-140.995443677934,-143.60140282150115,-146.2647554511649,-148.95584714358915,-151.64582901003314,,,,
68,WECC_PNW_PacificorpEastID,WH,WECC_PNW_PacificorpEastID_capacity_WH25,,,,,,,,,,-58.78839546173191,-58.71871423083354,-58.611174814256636,-58.51575926904622,-58.433368032530396,-58.39057684796445,-58.40599052904229,-58.486807266381994,-58.64508604960914,-58.886932106852655,-59.2165749848147,-59.61932497208897,-60.09680492881519,-60.65134828130329,-61.27214463065182,-61.939855182092735,-62.653748420105124,-63.410859705334126,-64.21318447128577,-65.04658520411293,-65.90598514118678,-66.79003224847517,-67.70131557676773,-68.60410911787338,-69.54696658043488,-70.52987851054729,-71.5511668243889,-72.60825366038479,-73.69775912190427,-74.81315753331754,-75.94997068038596,-77.10047776157155,-78.2553901818369,,,,
69,WECC_PNW_PacificorpEastUT,WH,WECC_PNW_PacificorpEastUT_capacity_WH26,,,,,,,,,,-390.8912610525684,-390.42794199098086,-389.71289920356605,-389.07846952576347,-388.53064007594776,-388.24611623471105,-388.34860369310576,-388.88596410454,-389.93837917196254,-391.54644330696766,-393.738279284996,-396.41621341090735,-399.5910362810694,-403.2782631335781,-407.4060142985446,-411.84570375461664,-416.59246756526045,-421.6265934793269,-426.9613493792511,-432.5027331992773,-438.2169889212244,-444.09512670477363,-450.1543614665784,-456.1571465907721,-462.4263216488566,-468.9618237806565,-475.7524952007613,-482.7811953909796,-490.02545100353893,-497.4418720197781,-505.0006822432682,-512.6505451164144,-520.3296996301085,,,,
70,WECC_PNW_PacificorpEastWY,WH,WECC_PNW_PacificorpEastWY_capacity_WH27,,,,,,,,,,-151.6121777697297,-151.43247354267598,-151.15513504729344,-150.90906337806658,-150.69658071547317,-150.58622450264517,-150.62597557489855,-150.83439768698517,-151.2425903384657,-151.86629859135687,-152.71643022399581,-153.7551012438084,-154.9864969216813,-156.41663504125592,-158.01763615273367,-159.73962652223918,-161.5807196097448,-163.53326976638803,-165.60242311015807,-167.75171973692284,-169.96806694306068,-172.24797790396232,-174.59812964534837,-176.92638667241033,-179.3579664442795,-181.8928445798325,-184.5266933892135,-187.25286470309769,-190.06264194596366,-192.93919574381897,-195.87097701783753,-198.83807422721085,-201.816532574211,,,,
71,WECC_PNW_PACWSouth,WH,WECC_PNW_PACWSouth_capacity_WH28,,,,,,,,,,-160.7608086468224,-159.91067411203667,-159.02787466848955,-158.2646449125465,-157.62683245820915,-157.1811219197169,-156.94824250806155,-156.9320892782614,-157.14134007746551,-157.58013690775866,-158.24876766199725,-159.12416910349634,-160.2304716041331,-161.57407739673062,-163.12592769369454,-164.85232908353976,-166.7609120571216,-168.8429720484281,-171.09002749563655,-173.48927994773666,-176.04297783752733,-178.75957195965574,-181.6443642155896,-184.3203431214085,-187.19706489274418,-190.27423354011498,-193.53396801391804,-196.9736473209322,-200.5511687791456,-204.25787119732368,-208.04620980470574,-211.87400430734465,-215.70022019941518,,,,
72,WECC_PNW_PortlandGeneral,WH,WECC_PNW_PortlandGeneral_capacity_WH29,,,,,,,,,,-299.844594771509,-298.25895802814006,-296.61239601067456,-295.18885056564596,-293.99922842750937,-293.1679070568063,-292.73354974418646,-292.70342138961774,-293.0937075645947,-293.9121337648219,-295.15923695647655,-296.7920005180567,-298.85543144870655,-301.36147093560123,-304.2559196968129,-307.4759341363294,-311.035746338809,-314.9191208978085,-319.11023834532995,-323.58522752527966,-328.3482821240864,-333.41516422405005,-338.79576271855484,-343.78689095053045,-349.15243670174345,-354.8918479045169,-360.9717735442758,-367.38732504987587,-374.0599741921242,-380.97356646546814,-388.0394232756514,-395.17887163482135,-402.31537563304795,,,,
73,WECC_PNW_PugetSoundCentral,WH,WECC_PNW_PugetSoundCentral_capacity_WH30,,,,,,,,,,-236.9436392448489,-235.69063503184822,-234.38948635862332,-233.26457017118116,-232.32450520535735,-231.6675772020145,-231.32433872388492,-231.30053065096828,-231.60894316951462,-232.25568113216806,-233.24116886113546,-234.53141369813838,-236.16198114062016,-238.14230737117504,-240.4295629530603,-242.9740875268696,-245.78712759159544,-248.85585358034098,-252.1677646097028,-255.70399717939986,-259.46786523052543,-263.4718242990717,-267.7236888009976,-271.66778553591854,-275.90775503677264,-280.4431610478234,-285.2476488809969,-290.31735548237157,-295.5902261585068,-301.0534952721271,-306.63708709329575,-312.2788325371697,-317.9182512837834,,,,
74,WECC_PNW_PugetSoundNorth,WH,WECC_PNW_PugetSoundNorth_capacity_WH31,,,,,,,,,,-152.49096190427346,-151.6845599332413,-150.84717339949475,-150.12320565749735,-149.51820350868317,-149.0954211818359,-148.8745215372649,-148.8591992608294,-149.05768579444702,-149.47391006760895,-150.1081451634066,-150.9385142626306,-151.98790642418547,-153.26239453766263,-154.73441465567126,-156.37200662094145,-158.18240839712936,-160.15736319792435,-162.28882576943857,-164.56465603772057,-166.98698677184,-169.5638340412323,-172.30022700730515,-174.83854838562291,-177.56728602842531,-180.48615917250189,-183.5782066040049,-186.84094215867066,-190.23442899783333,-193.75045147867723,-197.3439106253522,-200.97479597976493,-204.60418393038836,,,,
75,WECC_PNW_SeattleCL,WH,WECC_PNW_SeattleCL_capacity_WH32,,,,,,,,,,-142.2163038301975,-141.46423625655618,-140.68327182286484,-140.0080841587999,-139.44384632896913,-139.04955056810493,-138.84353487657822,-138.8292449967472,-139.0143577458483,-139.40253732681688,-139.99403842273333,-140.76845824822163,-141.74714362485662,-142.9357582582145,-144.30859542661207,-145.83584840983445,-147.52426748622992,-149.366152201844,-151.35399938234409,-153.4764869373976,-155.73560393265277,-158.13882632440314,-160.69084441519422,-163.05813674419227,-165.60301531821094,-168.32521829152807,-171.208927276537,-174.25182362373968,-177.41666139074846,-180.6957784949044,-184.0471146752463,-187.43335533034778,-190.8181994749308,,,,
76,WECC_PNW_TacomaPower,WH,WECC_PNW_TacomaPower_capacity_WH33,,,,,,,,,,-70.66959943632722,-70.29588480061472,-69.90781084413726,-69.5722990886019,-69.29192011413092,-69.09598812371031,-68.99361556862566,-68.9865146944189,-69.07850023670348,-69.27139299764293,-69.56531953341111,-69.95014136739825,-70.43646608318868,-71.02710806839912,-71.70929323401693,-72.46821013493097,-73.30721309447902,-74.22247563157711,-75.21026929660096,-76.26496795831916,-77.38756001587328,-78.58176039380035,-79.84989977988505,-81.0262459239863,-82.29083756781584,-83.64354459596638,-85.07650659380342,-86.5885713865984,-88.16123085848645,-89.79067759570582,-91.45601116902107,-93.13868934477193,-94.8206735716837,,,,
77,WECC_PublicServiceCO,WH,WECC_PublicServiceCO_capacity_WH34,,,,,,,,,,-563.0163487397444,-562.3490117272615,-561.319106944333,-560.4053124538482,-559.6162517423429,-559.2064406511684,-559.3540574448045,-560.1280391807695,-561.6438747792002,-563.9600339979866,-567.1170231976504,-570.9741590406883,-575.5469836554952,-580.8578442612926,-586.8032096888742,-593.1978723384437,-600.0348264872836,-607.2856797900713,-614.9695425096044,-622.9510197033272,-631.1814912254399,-639.6480086486522,-648.3753673073293,-657.0214192906665,-666.0511633716893,-675.4645090103681,-685.2453852012138,-695.3691037689484,-705.8032954501281,-716.4854638619669,-727.3727211554315,-738.3911252292418,-749.4517192268318,,,,
78,WECC_PublicServiceNM,WH,WECC_PublicServiceNM_capacity_WH35,,,,,,,,,,-177.74035353049945,-177.5296798674909,-177.20454607585194,-176.9160674976427,-176.66696650770888,-176.53759199062938,-176.58419358780625,-176.8285342498216,-177.30707302718088,-178.0382684166247,-179.03490799502458,-180.2525790091813,-181.69618800115467,-183.37278983294627,-185.24970043302335,-187.26845104761372,-189.42683001868042,-191.71587407986985,-194.14161620850734,-196.661313160973,-199.25961589469924,-201.9324366810624,-204.68760323502292,-207.41710183590956,-210.2677293689172,-213.23945725118682,-216.32721197783079,-219.52319966326866,-222.8172015556989,-226.18948798084895,-229.62651954245354,-233.10495323235378,-236.5967059883607,,,,
79,WECC_SaltRiverProject,WH,WECC_SaltRiverProject_capacity_WH36,,,,,,,,,,-381.26509103544265,-380.8131817660491,-380.11574777199183,-379.49694169223557,-378.9626032051241,-378.68508610755896,-378.7850496883503,-379.3091769498108,-380.3356750234886,-381.9041386345006,-384.04199800093284,-386.6539847605069,-389.7506237781056,-393.3470482103238,-397.37314851106953,-401.70350524526816,-406.3333742567052,-411.2435287322547,-416.44690981670135,-421.8518303588378,-427.4253656232523,-433.15874715531567,-439.0687659335404,-444.9237252147461,-451.038514255569,-457.41307174384184,-464.03651466811294,-470.89212461617984,-477.9579816736365,-485.19176435350386,-492.56442973419917,-500.0259054829407,-507.51595153015865,,,,
80,WECC_TucsonElectric,WH,WECC_TucsonElectric_capacity_WH37,,,,,,,,,,-184.73078651912644,-184.51182717369136,-184.17390604401893,-183.87408175770472,-183.6151837591404,-183.48072101153744,-183.52915542459291,-183.7831058740893,-184.28046532547748,-185.0404182382973,-186.07625511797525,-187.34181648149595,-188.84220184259277,-190.5847435272143,-192.53547201678512,-194.63361901273592,-196.8768858737027,-199.25595681286285,-201.7771020813113,-204.39589736653036,-207.09638995632184,-209.87433135388304,-212.73785713401477,-215.5747054542142,-218.53744664261419,-221.62605099220713,-224.83524545987316,-228.15692963068284,-231.58048285479478,-235.08539950040523,-238.6576076740394,-242.2728462995192,-245.90192782284817,,,,
81,WECC_VEA,WH,WECC_VEA_capacity_WH38,,,,,,,,,,-8.021808347604745,-8.012300187443174,-7.99762619297849,-7.9846065279400324,-7.973364059019743,-7.967525105960062,-7.9696283372962196,-7.980655962274349,-8.002253457061677,-8.035253893722587,-8.080234403386022,-8.135190542000446,-8.20034375246991,-8.276012436045285,-8.360721489562629,-8.451832091123766,-8.549244423796022,-8.652553955893547,-8.762032968791432,-8.875752367032955,-8.993019414976755,-9.113649624548271,-9.23799627753166,-9.36118448002171,-9.489839494406322,-9.623960030678969,-9.763317110540397,-9.907558978999877,-10.05622444158538,-10.208423055228517,-10.36354375755754,-10.520533027894755,-10.678123416624919,,,,
82,WECC_WAPA_CO,WH,WECC_WAPA_CO_capacity_WH39,,,,,,,,,,-241.8002230492288,-241.51361993578712,-241.07130381692303,-240.67885391362097,-240.3399737790237,-240.16397105108192,-240.22736845278604,-240.5597725771268,-241.21078277714486,-242.20551022506652,-243.56135130206442,-245.21788633744197,-247.18179025302157,-249.4626605722222,-252.01603347110208,-254.76236731815928,-257.69865334585154,-260.81269781336266,-264.1127080592846,-267.5405356348505,-271.07529950858503,-274.7114386828122,-278.45960207988287,-282.1728464692258,-286.05087618853344,-290.0936523533232,-294.29427290343205,-298.6421349384249,-303.1233367392165,-307.71103780760245,-312.3868189778059,-317.1189241265419,-321.8691487011226,,,,
83,WECC_WAPA_LwrCO,WH,WECC_WAPA_LwrCO_capacity_WH40,,,,,,,,,,-121.2439033109403,-121.10019426164112,-120.87840731673202,-120.68162437943647,-120.51170249204125,-120.42345088722496,-120.45523972656285,-120.62191440123229,-120.94834510816078,-121.44712313654995,-122.12697141117732,-122.95759419194958,-123.94233843018809,-125.08601653337017,-126.366333370818,-127.74340503441351,-129.21572286251703,-130.77717264764817,-132.43186972830478,-134.1506572045838,-135.92306487207725,-137.7463043253153,-139.62571516612135,-141.48761685518525,-143.43214550116983,-145.45928160654785,-147.56556432788202,-149.745677139741,-151.99264941710473,-154.29302274902528,-156.63756136422683,-159.01034205018072,-161.39220821127375,,,,
84,WECC_WAPA_UprMO,WH,WECC_WAPA_UprMO_capacity_WH41,,,,,,,,,,-12.834893356167594,-12.819680299909079,-12.796201908765582,-12.775370444704048,-12.757382494431589,-12.748040169536102,-12.75140533967395,-12.769049539638957,-12.803605531298683,-12.856406229956136,-12.928375045417635,-13.016304867200711,-13.120550003951854,-13.241619897672457,-13.377154383300205,-13.522931345798026,-13.678791078073635,-13.844086329429674,-14.019252750066292,-14.201203787252728,-14.388831063962806,-14.581839399277232,-14.780794044050657,-14.977895168034733,-15.183743191050112,-15.398336049086348,-15.621307376864634,-15.8520943663998,-16.089959106536604,-16.333476888365624,-16.581670012092065,-16.832852844631606,-17.08499746659987,,,,
85,WECC_WAPA_WY,WH,WECC_WAPA_WY_capacity_WH42,,,,,,,,,,-82.62462598032887,-82.52669193066468,-82.37554978767844,-82.24144723778232,-82.12564980790336,-82.06550859138865,-82.08717187415105,-82.20075641142577,-82.42321060773527,-82.76311510534264,-83.22641435487603,-83.79246258260459,-84.46354065044007,-85.24292809126645,-86.11543134249507,-87.0538705385748,-88.05721756509902,-89.12130574570352,-90.24893957855174,-91.42024938043943,-92.62809997426058,-93.8705911328472,-95.15136165857609,-96.4202001442236,-97.7453467923851,-99.12678831599338,-100.56216623856609,-102.0478574836987,-103.57911174832941,-105.14675746885369,-106.74450070284267,-108.36149018731595,-109.98467119123666,,,,
86,WECC_AZPublicService,HDV,WECC_AZPublicService_capacity_HDV0,,,,,,,,,,-6.973010605215701,-7.058096484765714,-7.152034041204264,-7.256121567124408,-7.362269077651075,-7.471521317198765,-7.581544910996783,-7.684932839914273,-7.7841482722667505,-7.894912604283574,-8.017785195024883,-8.139324044272682,-8.25660428398826,-8.378219001146643,-8.512522368921795,-8.671038778441511,-8.840610701472713,-9.016361587831822,-9.190145857266307,-9.37074738558288,-9.555927692048853,-9.727343971610134,-9.894075102525806,-10.056769764511097,-10.218463247949693,-10.376116006342773,-10.524185719765093,-10.665543122988279,-10.802659184134427,-10.930156776549953,-11.054647398357986,-11.180019170291043,-11.3017950432309,,,,
87,WECC_CA_BANC,HDV,WECC_CA_BANC_capacity_HDV1,,,,,,,,,,-5.8251331546054175,-5.894366405181569,-5.970297269207952,-6.053773663393493,-6.138073738839909,-6.22375048286668,-6.308727121416008,-6.387088471523042,-6.460471368422399,-6.540066331432163,-6.626336757510591,-6.707930738143675,-6.782403616962733,-6.855994626446583,-6.93552271028917,-7.026825476220451,-7.120837002954197,-7.216838168252985,-7.309978478287162,-7.406861408862849,-7.505680853893047,-7.596966352424843,-7.685145691639233,-7.77147841625859,-7.858158266379545,-7.942692568652348,-8.022856924498418,-8.100631783908995,-8.176657300298343,-8.248481445013953,-8.31938329864461,-8.391419771078498,-8.4619962573683,,,,
88,WECC_CA_IID,HDV,WECC_CA_IID_capacity_HDV2,,,,,,,,,,-1.3462658632661624,-1.3622665896667143,-1.3798152237483585,-1.399107730356846,-1.4185906006762212,-1.4383916374418517,-1.4580308705061846,-1.4761412222953352,-1.493100987234799,-1.5114964433975921,-1.531434687993253,-1.5502921437558692,-1.5675038180356216,-1.5845116805654378,-1.6028916800618607,-1.6239929654286827,-1.6457202814978635,-1.6679074295415692,-1.6894333958268042,-1.711824331571185,-1.73466282160053,-1.7557601162413277,-1.7761395360895837,-1.796092178707875,-1.816125046653324,-1.8356620499121978,-1.8541891003438191,-1.872163906320915,-1.8897344158244183,-1.9063339323715147,-1.9227202951638884,-1.9393688834749012,-1.955680049540884,,,,
89,WECC_CA_LDWP,HDV,WECC_CA_LDWP_capacity_HDV3,,,,,,,,,,-9.464393778531365,-9.57688060563546,-9.700249390179321,-9.835877786100065,-9.972844459377564,-10.112047876983684,-10.250113797171435,-10.377431517598819,-10.496660488753887,-10.625982523584362,-10.766150526989126,-10.898720468683736,-11.019720389588059,-11.139287491975088,-11.268500864778975,-11.416845169863148,-11.569590538100035,-11.72556857456213,-11.87689843216736,-12.034309118077859,-12.194866158735767,-12.343182408586882,-12.486451921455592,-12.626721144507622,-12.76755436023595,-12.90490159389887,-13.035148750589128,-13.161513569382949,-13.285036140494674,-13.401732526715016,-13.516930419119893,-13.633971785117101,-13.748641036449785,,,,
90,WECC_CA_PGandE_BayArea,HDV,WECC_CA_PGandE_BayArea_capacity_HDV4,,,,,,,,,,-14.632317576230506,-14.806226546614138,-14.996959442632699,-15.20664617037312,-15.418401926489512,-15.633615775550796,-15.847071009759695,-16.04390911286156,-16.228241697816504,-16.428178548239636,-16.64488368412452,-16.849841923746588,-17.03691246527319,-17.221767814145643,-17.421536668887413,-17.65088268231519,-17.887032909011186,-18.128180965382995,-18.36214275808316,-18.605505745722084,-18.85373311907329,-19.0830357580294,-19.304535947089803,-19.52139757245076,-19.739131152227742,-19.95147526936828,-20.152842393844438,-20.34820727429227,-20.539177930272277,-20.719595041302448,-20.897695423136113,-21.078645886198178,-21.255928968558337,,,,
91,WECC_CA_PGandE_North,HDV,WECC_CA_PGandE_North_capacity_HDV5,,,,,,,,,,-15.480609829858434,-15.664600978382628,-15.866391400822522,-16.088234482189367,-16.31226654153926,-16.53995717290663,-16.765787235691548,-16.974036807770233,-17.169055868267677,-17.380583834079406,-17.609852207956823,-17.82669267239276,-18.024608419433267,-18.22018055050193,-18.431530781270475,-18.674172873434767,-18.924013645524898,-19.17914199087908,-19.426667456958974,-19.68413914174436,-19.94675721956566,-20.189353422671783,-20.423694837572054,-20.653128773227973,-20.88348521388242,-21.10813974382908,-21.32118090223312,-21.527871843221362,-21.72991380949067,-21.920790400839767,-22.109215953207123,-22.300656817075907,-22.48821768794647,,,,
92,WECC_CA_PGandE_ZP26,HDV,WECC_CA_PGandE_ZP26_capacity_HDV6,,,,,,,,,,-2.159815772035607,-2.1854857546050943,-2.2136390471317755,-2.2445900362284026,-2.275846426031099,-2.3076132506056375,-2.3391204933282017,-2.3681749501770324,-2.3953835193057205,-2.4248953694077504,-2.456882316651541,-2.4871353532083407,-2.514748060762524,-2.5420337929071324,-2.5715208458626844,-2.6053736606662303,-2.6402308171987228,-2.675825682662389,-2.710359813519992,-2.7462816158109766,-2.7829214299225704,-2.8167678424000657,-2.8494625675759777,-2.8814726135829565,-2.913611365168559,-2.9449546005043006,-2.9746775674333095,-3.0035145679901136,-3.031702955279604,-3.0583335775250546,-3.0846222369726037,-3.1113315851016696,-3.1374996063602136,,,,
93,WECC_CA_SCE,HDV,WECC_CA_SCE_capacity_HDV7,,,,,,,,,,-32.43197892539259,-32.81744158590653,-33.24019384178304,-33.704956549370735,-34.17430518016136,-34.651318543276616,-35.12443400303287,-35.560718219682464,-35.96928442796606,-36.41243690094586,-36.89275564494714,-37.347037837318815,-37.76167262287104,-38.171397517621585,-38.614177634522505,-39.12251440587549,-39.645932458793695,-40.1804280123111,-40.6989954839825,-41.238400348947124,-41.788586941008894,-42.29682757448463,-42.78777437263553,-43.268439969646494,-43.75103822066783,-44.22169093143321,-44.66801355279885,-45.1010324271116,-45.524311668957274,-45.9241993772596,-46.31895214285136,-46.720022005776016,-47.112963257972005,,,,
94,WECC_CA_SDGE,HDV,WECC_CA_SDGE_capacity_HDV8,,,,,,,,,,-6.574988764467645,-6.653134247598082,-6.7388395121129525,-6.833061625033113,-6.92821344975419,-7.024919158345044,-7.120834638536658,-7.209283259855283,-7.292112563462857,-7.381953597754692,-7.479329411683177,-7.571426792407696,-7.655486388728809,-7.738550594761525,-7.828316140689218,-7.931372095674275,-8.037485503831501,-8.14584467201915,-8.250974713812198,-8.360329154834757,-8.471869393236137,-8.574905858030226,-8.674436314966549,-8.771882446979753,-8.869720389139138,-8.965136592151833,-9.055620315872718,-9.14340694893505,-9.229219050187641,-9.310288947130562,-9.390317828639121,-9.471627385745164,-9.551289016144834,,,,
95,WECC_CA_TIDC,HDV,WECC_CA_TIDC_capacity_HDV9,,,,,,,,,,-0.9004057709156486,-0.9111073320136519,-0.9228441603994398,-0.9357473207332883,-0.9487777995920532,-0.9620210736439049,-0.9751561305966094,-0.9872686454491382,-0.9986116280215538,-1.010914825584196,-1.0242498665933368,-1.036862057436721,-1.0483735213098457,-1.0597486723781744,-1.0720415322564272,-1.0861544349426242,-1.1006860377329797,-1.115525184058985,-1.1299221206497552,-1.144897563695997,-1.1601723387478813,-1.1742825723678556,-1.1879126789760441,-1.2012573496304282,-1.214655676363836,-1.227722360263857,-1.240113570337479,-1.2521354298189347,-1.2638868888632129,-1.2749889311129918,-1.28594841246445,-1.2970832747541812,-1.3079924632413222,,,,
96,WECC_ElPasoElectric,HDV,WECC_ElPasoElectric_capacity_HDV10,,,,,,,,,,-1.9340313143591898,-1.9576306984382033,-1.9836851799286872,-2.012554852722983,-2.04199588198892,-2.0722980376017417,-2.1028141357078516,-2.1314897685691583,-2.159008119522741,-2.1897296684723986,-2.22380955901385,-2.2575195235707093,-2.2900483219631593,-2.3237793292120683,-2.3610296553060452,-2.404995700563685,-2.452028098439739,-2.500774291008363,-2.5489750235266713,-2.599066588126346,-2.650428120724609,-2.6979720685589195,-2.7442165455181584,-2.789341469137704,-2.834188706292937,-2.877915209634157,-2.9189837636175326,-2.9581905940424935,-2.9962210475972153,-3.0315837266748282,-3.066112393638376,-3.1008854560332426,-3.1346611613825135,,,,
97,WECC_NevadaNorth,HDV,WECC_NevadaNorth_capacity_HDV11,,,,,,,,,,-2.9757433792958725,-3.01205391388091,-3.0521419156731575,-3.096561433104047,-3.1418600522460007,-3.188483619441511,-3.2354363632916208,-3.2795573265876197,-3.3218976703303973,-3.369166525394901,-3.421602599150747,-3.4734694966004445,-3.523519025651041,-3.5754182998523887,-3.6327324759093016,-3.700379606086505,-3.772744694259057,-3.847746664870905,-3.9219093785786154,-3.998981368369764,-4.078007359027218,-4.151159529285853,-4.222312304899547,-4.291742510969704,-4.360745462500825,-4.428024028184496,-4.491213014167269,-4.551537511084171,-4.610052008515966,-4.664461809100937,-4.717588380190987,-4.771090983500001,-4.823059031187709,,,,
98,WECC_NevadaSouth,HDV,WECC_NevadaSouth_capacity_HDV12,,,,,,,,,,-4.871417078860882,-4.93085895128537,-4.996484696417455,-5.0692013148440065,-5.143357059748711,-5.219681800347603,-5.296545416976039,-5.3687732897258655,-5.438086213369911,-5.515467317352711,-5.601307375678936,-5.686215668451067,-5.768148852710964,-5.853110147587392,-5.946935864565227,-6.057677062066986,-6.176141755255836,-6.298923135911462,-6.420330617713839,-6.546500706835984,-6.675869577566266,-6.795622757236611,-6.912102843773818,-7.02576301151282,-7.1387237456000605,-7.248861587523195,-7.352304615458359,-7.451058354305363,-7.546849047862298,-7.635920180027517,-7.722890611533822,-7.8104766235993885,-7.895550503565768,,,,
99,WECC_NorthwesternMT,HDV,WECC_NorthwesternMT_capacity_HDV13,,,,,,,,,,-2.590148409522798,-2.6217538476995976,-2.656647271240611,-2.6953109353273357,-2.734739787674097,-2.7753219021326045,-2.816190538740264,-2.8545943351505536,-2.891448243577951,-2.932592029906145,-2.978233469952787,-3.0233794872037785,-3.0669436295185113,-3.1121178281618826,-3.162005269058096,-3.2208867263290273,-3.2838747915429916,-3.3491580536155845,-3.413710809169853,-3.4807958586284986,-3.549581710740787,-3.61325486843538,-3.675187711795196,-3.7356211950977816,-3.795682787237828,-3.854243438372258,-3.9092444349909132,-3.9617521212489755,-4.012684346625498,-4.060043759210653,-4.106286222377908,-4.152855991743895,-4.1980900522481885,,,,
100,WECC_PNW_Avista,HDV,WECC_PNW_Avista_capacity_HDV14,,,,,,,,,,-4.206718923281149,-4.256716892012335,-4.311551656142721,-4.371835553136553,-4.43271428555387,-4.49458720258712,-4.555954526549433,-4.612544507516391,-4.665539213875619,-4.723020069369251,-4.785321723987519,-4.844246204037158,-4.898028059367221,-4.951173057766841,-5.008605615333083,-5.074541459715863,-5.14243348175569,-5.211762355105162,-5.279025213196444,-5.348990868328887,-5.420355010291548,-5.486278384728278,-5.54995859341541,-5.612305237983962,-5.6749025651339355,-5.73595044843532,-5.793842500644235,-5.85000893738557,-5.904912056328773,-5.95678108330282,-6.007984062092753,-6.0600064251377015,-6.110974434371838,,,,
101,WECC_PNW_Bonneville_IDMT,HDV,WECC_PNW_Bonneville_IDMT_capacity_HDV15,,,,,,,,,,-1.1638685527591341,-1.1777014388086435,-1.19287251601471,-1.209551199147209,-1.2263944547781525,-1.2435127704336009,-1.2604912041795404,-1.2761478954037093,-1.2908098857384713,-1.306713054292112,-1.323949988329651,-1.340252562988945,-1.3551323330114406,-1.36983590448883,-1.3857257105050926,-1.4039681120480223,-1.422751727230411,-1.4419328745714215,-1.4605424196180115,-1.4798997447131534,-1.4996439877062644,-1.5178829392021802,-1.535501276361318,-1.552750657721647,-1.570069395171261,-1.5869594496015131,-1.6029763835230437,-1.6185158932064687,-1.6337058820675616,-1.6480564318566648,-1.6622227067868456,-1.676615679907334,-1.6907169460546998,,,,
102,WECC_PNW_Bonneville_OR,HDV,WECC_PNW_Bonneville_OR_capacity_HDV16,,,,,,,,,,-5.955416947824723,-6.0261986557944764,-6.103827774731987,-6.189171185686091,-6.275356700195672,-6.362949673586858,-6.449826883077898,-6.529940847874204,-6.604965012348347,-6.686340180793221,-6.774540114413164,-6.85795901012005,-6.934097534837147,-7.009334466501302,-7.0906412599725765,-7.183986085778065,-7.280100256002378,-7.3782485646602325,-7.4734720327220145,-7.572521828047157,-7.673551449531807,-7.766878621738519,-7.8570301628737065,-7.945293788391612,-8.033912303152448,-8.12033728315998,-8.2022945793704,-8.281808936133597,-8.359534824410382,-8.432965373953133,-8.505453004628212,-8.579100630769616,-8.651255617001286,,,,
