,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
129,WECC_AZPublicService,LDVU,WECC_AZPublicService_capacity_LDVU0,,,,,,,,,,-2.262556514220534,-8.251950452108472,-19.363106305523047,-35.36239144006127,-55.88248873001713,-80.59819347457896,-109.26389951100546,-141.6433783778041,-177.53126204560076,-216.730675802891,-259.0811713329238,-304.54514818475377,-353.4244294220576,-405.7228454885944,-462.55333300038694,-524.5023753431911,-590.6563171270634,-658.5207247120965,-725.3711484689559,-789.7350016842678,-851.4428321859988,-910.8631125793709,-968.4232610863838,-1020.1683463247011,-1066.6477366122356,-1108.3528369271892,-1145.8011153496916,-1179.5586139847023,-1210.1705677755203,-1238.1219181476781,-1263.751306853778,-1287.190085637682,-1308.3444314948526,,,,
130,WECC_CA_BANC,LDVU,WECC_CA_BANC_capacity_LDVU1,,,,,,,,,,-10.071440361660695,-13.94900193068438,-21.976405769528796,-33.9627697855901,-49.6006206129653,-68.62369392584608,-90.83465007132837,-116.04131054023075,-144.08527424942733,-174.81836984465792,-208.11920330041428,-243.98193575869158,-282.65934526678404,-324.1326363048806,-369.2756157349067,-418.5236041312583,-471.1121598904172,-525.0249731089577,-578.0781825559745,-629.0965664393393,-677.9457870593772,-724.920537136374,-770.363076765444,-811.176707110218,-847.8035896716552,-880.6393173734859,-910.0967972986851,-936.6289022876201,-960.6702688027899,-982.6114747110984,-1002.7230618800324,-1021.1105995214176,-1037.70076807975,,,,
131,WECC_CA_IID,LDVU,WECC_CA_IID_capacity_LDVU2,,,,,,,,,,-2.3276440199663133,-3.223800147996141,-5.079040100810581,-7.8492484842442325,-11.463364107867228,-15.85984973932327,-20.993097556246365,-26.81869254533166,-33.300026106353734,-40.40285386568883,-48.099120047063934,-56.38747521262007,-65.32633973611064,-74.91136972254944,-85.34451357690438,-96.72637968242302,-108.88029540210934,-121.34026465987343,-133.60156803604775,-145.39259612042383,-156.68230168121784,-167.53879213141846,-178.04116833793807,-187.47374195141714,-195.93870238435372,-203.527476430751,-210.33549241743964,-216.46741529013084,-222.0236953247004,-227.094600268718,-231.74265595139912,-235.99226082378684,-239.82646975998193,,,,
132,WECC_CA_LDWP,LDVU,WECC_CA_LDWP_capacity_LDVU3,,,,,,,,,,-16.363587744666408,-22.663661685590075,-35.706198042042566,-55.181060849450304,-80.58868229810317,-111.49644902762961,-147.5837331427298,-188.5382923240628,-234.10276417563517,-284.0364070686813,-338.1419858792516,-396.41001391409674,-459.25119268246374,-526.6349841355142,-599.9811072750546,-679.996849853421,-765.440184235474,-853.0351078991961,-939.2333890534196,-1022.1255843390658,-1101.4934283782818,-1177.8157236077568,-1251.648557627354,-1317.9605643853392,-1377.4701464396821,-1430.8200439830641,-1478.6811284142152,-1521.78920555578,-1560.8504516482706,-1596.4994586633102,-1629.175789903492,-1659.0509691031382,-1686.0058702051203,,,,
133,WECC_CA_PGandE_BayArea,LDVU,WECC_CA_PGandE_BayArea_capacity_LDVU4,,,,,,,,,,-25.29873736969839,-35.03889451176882,-55.20315842902512,-85.31204696638784,-124.5932090347548,-172.3778077043867,-228.17013989090137,-291.4874669335618,-361.9318966484124,-439.13123319826104,-522.7805434792712,-612.8651606980253,-710.0200452178563,-814.197984038204,-927.5939174573649,-1051.3013396020774,-1183.4000278758294,-1318.8251561096781,-1452.0910211917967,-1580.2455500916606,-1702.9512961223118,-1820.9485063057825,-1935.0969135052453,-2037.6178318762632,-2129.6219394634913,-2212.1029373785286,-2286.0980186618062,-2352.7447674759605,-2413.134959507605,-2468.2496984045188,-2518.7685659749923,-2564.9567445234816,-2606.6300605740835,,,,
134,WECC_CA_PGandE_North,LDVU,WECC_CA_PGandE_North_capacity_LDVU5,,,,,,,,,,-26.765403386580385,-37.07023525018359,-58.40349982587996,-90.25791751667506,-131.81636104250768,-182.37121840034737,-241.3980486736545,-308.3861269675019,-382.9144937433837,-464.5893755265338,-553.0881610573136,-648.3953332513538,-751.182663589212,-861.4002019494017,-981.3701378402317,-1112.249359487991,-1252.0063215378034,-1395.2825701856843,-1536.2743748145103,-1671.8585192600135,-1801.6779937407998,-1926.5159602724614,-2047.2819937697955,-2155.7464477725325,-2253.08439064331,-2340.3471322047867,-2418.6319956044085,-2489.142515174902,-2553.033761077792,-2611.343715348033,-2664.791357789529,-2713.6572443543837,-2757.7465243153197,,,,
135,WECC_CA_PGandE_ZP26,LDVU,WECC_CA_PGandE_ZP26_capacity_LDVU6,,,,,,,,,,-3.7342418040749896,-5.171946043881981,-8.14830949506386,-12.592557783325155,-18.390687364449363,-25.44397399039819,-33.679248982709225,-43.0252572877794,-53.42326768890298,-64.81834190065346,-77.16547001098859,-90.46248711530015,-104.80311708201836,-120.180390995746,-136.91829489972184,-155.1782349313711,-174.67677498919045,-194.6663170672378,-214.33713925783147,-233.25349829212087,-251.36558506277098,-268.7826643656735,-285.6316378066706,-300.76432579732733,-314.3446709219954,-326.51934928460264,-337.44145665249454,-347.27890711061855,-356.19285314457323,-364.3281113988466,-371.78499212848124,-378.6026377947204,-384.7538633138635,,,,
136,WECC_CA_SCE,LDVU,WECC_CA_SCE_capacity_LDVU7,,,,,,,,,,-56.073695293898176,-77.66238550075866,-122.35571442855944,-189.0909280010836,-276.1561392179112,-382.0688963008586,-505.7304920969287,-646.0709546081835,-802.2083708459668,-973.3177828031104,-1158.7233177789465,-1358.3924673801507,-1573.7325972557232,-1804.6390615741911,-2055.976862555877,-2330.169688607533,-2622.9614389127505,-2923.126117677209,-3218.504871268402,-3502.554541378469,-3774.5271901785,-4036.0635472175263,-4289.069177895877,-4516.302919010269,-4720.226546472109,-4903.0425612414465,-5067.049862494965,-5214.769862537733,-5348.6224409189135,-5470.782176796084,-5582.755337564673,-5685.129689780775,-5777.497019895307,,,,
137,WECC_CA_SDGE,LDVU,WECC_CA_SDGE_capacity_LDVU8,,,,,,,,,,-11.36791305235161,-15.744623948600509,-24.80537649234587,-38.3347167907928,-55.985591159067695,-77.45745969463043,-102.5275796779258,-130.97903391494236,-162.6330307258695,-197.32232500855775,-234.90989597178964,-275.3891531351831,-319.0454140660371,-365.85746374174147,-416.81159211430077,-472.39915754576924,-531.7573136735276,-592.6101957904785,-652.4928193760526,-710.0786791171668,-765.2161443398834,-818.2378428611856,-869.5300931085105,-915.5975655304695,-956.9393400319726,-994.0019332779258,-1027.2514049032375,-1057.198924997607,-1084.3350797470855,-1109.100725183352,-1131.801229388446,-1152.555751249075,-1171.281532956815,,,,
138,WECC_CA_TIDC,LDVU,WECC_CA_TIDC_capacity_LDVU9,,,,,,,,,,-1.5567683660419862,-2.156133002208172,-3.396949400757185,-5.2497124270966795,-7.666895134509049,-10.607340363289326,-14.04054481718843,-17.936802971178807,-22.271630363604324,-27.022123768234895,-32.1695189992191,-37.71291352930073,-43.69137990952776,-50.10201286819973,-57.079878972940335,-64.6922668413625,-72.82101477431398,-81.15445657896909,-89.35502722410935,-97.24106966333723,-104.79181897388978,-112.05282656531428,-119.07699645827687,-125.38566397180803,-131.04717514308388,-136.12267778486785,-140.675996003922,-144.77713151662516,-148.49326719565988,-151.8847756635942,-154.9934752707207,-157.8356841208553,-160.4000690222675,,,,
139,WECC_ElPasoElectric,LDVU,WECC_ElPasoElectric_capacity_LDVU10,,,,,,,,,,-0.6275417315064481,-2.288757537093201,-5.370543092267249,-9.808098146953878,-15.499543776304694,-22.35468134008299,-30.30538961538599,-39.28614837461968,-49.239996826776355,-60.11232988395182,-71.85864566790417,-84.46851533323513,-98.02565239905363,-112.53111927564375,-128.29359959883342,-145.47576015598645,-163.82418986905813,-182.64703366363304,-201.18863932636356,-219.04057082036147,-236.1558289618375,-252.6366131589569,-268.6014719515795,-282.95346722034265,-295.84497153286674,-307.4122807690351,-317.798919659816,-327.1618854074536,-335.65240414850854,-343.4049790345905,-350.513535601019,-357.0145055127097,-362.88186606024,,,,
140,WECC_NevadaNorth,LDVU,WECC_NevadaNorth_capacity_LDVU11,,,,,,,,,,-0.9655495952406101,-3.5215329954857815,-8.263236448853784,-15.090956856586661,-23.84794105038948,-34.395407406348994,-46.628543103422714,-60.446537269508774,-75.76174877105257,-92.49016101142485,-110.5633024159611,-129.96512693234715,-150.82443803361696,-173.1428703677441,-197.39537140780848,-223.83222387257203,-252.06352386951116,-281.0247678707673,-309.55329265872643,-337.02066950857284,-363.3545844360632,-388.7122837122156,-413.27616874387076,-435.3584662659553,-455.19362008292853,-472.99133805173034,-488.97245049955006,-503.37851679601937,-516.4422168214005,-528.3705001012383,-539.3078825426952,-549.3104187116222,-558.3380694914339,,,,
141,WECC_NevadaSouth,LDVU,WECC_NevadaSouth_capacity_LDVU12,,,,,,,,,,-1.580645300756847,-5.76489763779321,-13.527265638456026,-24.70453113632538,-39.04008260148563,-56.306728678100484,-76.33288636944303,-98.9535240375337,-124.0251694603459,-151.41028393525653,-180.9967766144601,-212.75837943538244,-246.90594910116533,-283.44216159929886,-323.14452592065254,-366.42276540333535,-412.63859097498676,-460.04936558491283,-506.7517606414564,-551.7170118888646,-594.8267382932296,-636.3383586143666,-676.5504716275173,-712.7001215059362,-745.1711026187968,-774.3067155487282,-800.468468829996,-824.0518053112586,-845.4376317435817,-864.9647332050804,-882.8696883144665,-899.2442607538293,-914.0229048051765,,,,
142,WECC_NorthwesternMT,LDVU,WECC_NorthwesternMT_capacity_LDVU13,,,,,,,,,,-0.8404342813390113,-3.065214947902481,-7.192491427326598,-13.135480086160571,-20.757739733819335,-29.938471982595487,-40.58644559137811,-52.61391269795098,-65.94458865214412,-80.50534367548038,-96.2365786972036,-113.12432690244327,-131.28070149059062,-150.70712529295503,-171.81700238549408,-194.82818400848706,-219.40128977244422,-244.60975385223506,-269.44157020430526,-293.34974150576596,-316.2713241733168,-338.34318860432336,-359.7241007451738,-378.944987937056,-396.2099149025762,-411.70141568546137,-425.6117055569353,-438.1510427742828,-449.5219567041091,-459.9045804816071,-469.4247037328887,-478.13111750814886,-485.98897093453854,,,,
143,WECC_PNW_Avista,LDVU,WECC_PNW_Avista_capacity_LDVU14,,,,,,,,,,-7.273261851636675,-10.073508849544933,-15.870634981672636,-24.526791500229827,-35.81993128759373,-49.55776703491767,-65.59778655747522,-83.8012048782084,-104.05362996243436,-126.24805734805565,-150.2968202760944,-176.19570211599347,-204.12725083133066,-234.07789291798784,-266.678662854284,-302.2439347926035,-340.22165423497825,-379.1557087113894,-417.46898571263955,-454.3127788451094,-489.5900738555044,-523.5136881009701,-556.3307905269335,-585.8050474309874,-612.255773256916,-635.9686521588843,-657.241872005462,-676.4024826162585,-693.7643641006231,-709.6095789041879,-724.1335034352322,-737.4123762945426,-749.3932485188253,,,,
144,WECC_PNW_Bonneville_IDMT,LDVU,WECC_PNW_Bonneville_IDMT_capacity_LDVU15,,,,,,,,,,-2.0122857979063613,-2.7870272247192447,-4.3909120871523735,-6.785801915411143,-9.910263164220703,-13.71109590367302,-18.14887143572267,-23.185192264996402,-28.78840966613807,-34.92891882582131,-41.582465072945595,-48.747881796716705,-56.475674352508555,-64.76208737304275,-73.78170851164637,-83.62151533835281,-94.12877150892034,-104.90061589950346,-115.50071043116388,-125.6942443879793,-135.4543769373109,-144.83998803619403,-153.91946165989486,-162.0740736870316,-169.39216851292514,-175.95278607561698,-181.8384257028188,-187.13957192824216,-191.9430656355475,-196.32694474844013,-200.34526385475795,-204.01911580895123,-207.33385127637152,,,,
145,WECC_PNW_Bonneville_OR,LDVU,WECC_PNW_Bonneville_OR_capacity_LDVU16,,,,,,,,,,-10.29669623456066,-14.260982590167876,-22.46792577928466,-34.72237447761373,-50.709978429855674,-70.15851809416768,-92.86624015741674,-118.63666788332739,-147.30785742100994,-178.72832344456327,-212.77395685335594,-249.43878819862252,-288.9812491122142,-331.38212369738534,-377.5347622100909,-427.8842215198799,-481.64896267126653,-536.7675793663648,-591.0073665594628,-643.1668176767996,-693.108590447882,-741.1339686329629,-787.5928672497606,-829.3193272990648,-866.7653995798183,-900.3355247700102,-930.4518449519855,-957.5773618318264,-982.1564328664706,-1004.5883715112968,-1025.1497705204904,-1043.9485602463,-1060.9097812823288,,,,
146,WECC_PNW_Bonneville_WA,LDVU,WECC_PNW_Bonneville_WA_capacity_LDVU17,,,,,,,,,,-17.45482730671513,-24.17503465819902,-38.087339422637626,-58.86092357969813,-85.96290461103877,-118.93181944305428,-157.42565844866897,-201.1113567861753,-249.71438931796874,-302.9779600637784,-360.6916808690579,-422.8454324008735,-489.8773046447694,-561.754723059204,-639.9920835326141,-725.343840758299,-816.4851399293661,-909.9215115461905,-1001.8681026703194,-1090.2881347783177,-1174.9487870159282,-1256.3607917467873,-1335.1173204180432,-1405.8514799668637,-1469.3295811058952,-1526.237226481782,-1577.2900259346495,-1623.2728540143794,-1664.9389797789902,-1702.9653142731609,-1737.8207339839328,-1769.688201059236,-1798.4406452753915,,,,
147,WECC_PNW_ChelanCountyPUD,LDVU,WECC_PNW_ChelanCountyPUD_capacity_LDVU18,,,,,,,,,,-1.131285050564273,-1.5668362009615655,-2.468522715662777,-3.8149035643853693,-5.5714414803827825,-7.708228045348514,-10.203096876799309,-13.034461323107433,-16.184528817281596,-19.636655857302532,-23.3772067325515,-27.405525587208892,-31.75000597927097,-36.40853668235736,-41.4792689642589,-47.01110066285506,-52.918165077154214,-58.97397809275568,-64.93323521751998,-70.6639284370232,-76.15096812893599,-81.42745596064641,-86.53183665456775,-91.11627028176405,-95.23042309433103,-98.91873048032197,-102.22757265879861,-105.20781904423563,-107.90829063092968,-110.37285948544147,-112.63191450541117,-114.69731386274373,-116.56082186184068,,,,
148,WECC_PNW_DouglasCountyPUD,LDVU,WECC_PNW_DouglasCountyPUD_capacity_LDVU19,,,,,,,,,,-1.0812281899198362,-1.497507165520788,-2.359296046828141,-3.64610252171345,-5.32491752107381,-7.367156007943714,-9.751632413224119,-12.45771524686374,-15.468399223596572,-18.76777727954578,-22.34281705412002,-26.192891711668675,-30.345138458064287,-34.79753948402296,-39.643903080884606,-44.9309634653836,-50.5766533480766,-56.3645100355541,-62.06008321674477,-67.53720593980978,-72.78145626482377,-77.82447118362664,-82.70299432471964,-87.08457690646476,-91.01668755918365,-94.54179550331659,-97.70422873584293,-100.55260581218982,-103.13358750566731,-105.48910464095292,-107.6482014741983,-109.62221147943647,-111.40326337237872,,,,
149,WECC_PNW_GrantCountyPUD,LDVU,WECC_PNW_GrantCountyPUD_capacity_LDVU20,,,,,,,,,,-2.853241056732901,-3.9517550201243026,-6.225920123574262,-9.621659432299381,-14.051865680611442,-19.441106132073685,-25.733474423785868,-32.87452634589042,-40.81938684004651,-49.5260789321347,-58.9602116705945,-69.12013090579234,-80.07744870878078,-91.82684030506059,-104.61585535233439,-118.56782025587339,-133.46616855742434,-148.73967926049002,-163.76966404418758,-178.22318234116474,-192.0621762543961,-205.37013229012587,-218.24401280134347,-229.80652239205978,-240.18292550340132,-249.4852936893077,-257.8306036084744,-265.3471542266121,-272.15807813995536,-278.37402613584794,-284.07164277913444,-289.28083584851294,-293.9808338993327,,,,
150,WECC_PNW_IdahoPowerFE,LDVU,WECC_PNW_IdahoPowerFE_capacity_LDVU21,,,,,,,,,,-0.1644185538706873,-0.599664031117321,-1.4071047141535278,-2.569762666895014,-4.060945185649768,-5.857019850063498,-7.94013861530468,-10.293134908172794,-12.901084763591717,-15.749681420534355,-18.827265201089713,-22.13110370421922,-25.68313022146394,-29.48362310875425,-33.613458767544046,-38.11525657531586,-42.92262177153819,-47.854285437966475,-52.71226353957959,-57.38954412934314,-61.873813224865565,-66.19184749780604,-70.37470716059129,-74.1349898458309,-77.51261780245254,-80.54330112007077,-83.26464387746746,-85.7177799971512,-87.9423313583253,-89.9735383483113,-91.8360098495363,-93.53929111032373,-95.07656407215053,,,,
151,WECC_PNW_IdahoPowerMV,LDVU,WECC_PNW_IdahoPowerMV_capacity_LDVU22,,,,,,,,,,-0.4120289656759456,-1.5027437273816528,-3.5261707776994777,-6.439763814649259,-10.176631560851414,-14.677551735816493,-19.897797565843206,-25.794350028847365,-32.32981002509638,-39.46832515345063,-47.180676539782596,-55.46001685240594,-64.3613103956208,-73.88525472273477,-84.23452416249086,-95.51592185607042,-107.56306412070728,-119.92169538040207,-132.09567237607797,-143.81682572652124,-155.0542968862169,-165.87518755426296,-176.35733388052563,-185.78051240250056,-194.24476732168392,-201.83958726902196,-208.65920716704,-214.80670764226338,-220.38138017683914,-225.47153633899526,-230.13884539983397,-234.4072275234806,-238.25959681825776,,,,
152,WECC_PNW_IdahoPowerTV,LDVU,WECC_PNW_IdahoPowerTV_capacity_LDVU23,,,,,,,,,,-0.7533120994075315,-2.747464684402068,-6.446894108671541,-11.773813015654449,-18.6059241573595,-26.834951504274986,-36.37912114581825,-47.15978145178771,-59.10855568976285,-72.15989495463946,-86.26037841136721,-101.39748709104425,-117.67171217005392,-135.08432898433225,-154.00588678356831,-174.63165363192525,-196.65743042736622,-219.25270220582252,-241.5103707988707,-262.9401424252773,-283.4855984406191,-303.269420806681,-322.43391726964137,-339.66230407452406,-355.1374919235874,-369.0230927812007,-381.49139625134495,-392.73086452878044,-402.92303211981715,-412.2293589663665,-420.7625949281543,-428.5664732146306,-435.6097557090563,,,,
153,WECC_PNW_Olympia,LDVU,WECC_PNW_Olympia_capacity_LDVU24,,,,,,,,,,-4.515128830128204,-6.253478996758107,-9.85224552888418,-15.225854049007088,-22.236461129669333,-30.7646977739131,-40.722094614482195,-52.02249607718099,-64.5948893503894,-78.37284771365879,-93.30194899451972,-109.37957557372754,-126.71905041284258,-145.31194728976254,-165.55000268036073,-187.62837521192594,-211.20435796280137,-235.3740187595824,-259.1583104699249,-282.0303692486501,-303.9299701429215,-324.9892268871816,-345.36157815230143,-363.6587424519963,-380.0789452702947,-394.79953492588686,-408.00562185060335,-419.9002335305334,-430.67822189866627,-440.51468697286816,-449.5309154154022,-457.7742349743134,-465.21177574947035,,,,
154,WECC_PNW_PacificorpEastID,LDVU,WECC_PNW_PacificorpEastID_capacity_LDVU25,,,,,,,,,,-0.33604270173570755,-1.225608159215879,-2.8758753719552175,-5.252144414809332,-8.2998600806308,-11.970721844950493,-16.22825143287371,-21.03736337805834,-26.367555712042037,-32.18958792324351,-38.47962967394032,-45.23209641539626,-52.49181595064144,-60.25935719040212,-68.70001732171352,-77.90090288102404,-87.72631461672944,-97.80577063616256,-107.7346262781049,-117.29416788188456,-126.45922782611963,-135.28453293376293,-143.83356483419652,-151.51892346976595,-158.4222029189568,-164.61638834500516,-170.17833589299124,-175.19211608979504,-179.73870911084018,-183.8901401302139,-187.69670538968967,-191.17791370357,-194.31983015543116,,,,
155,WECC_PNW_PacificorpEastUT,LDVU,WECC_PNW_PacificorpEastUT_capacity_LDVU26,,,,,,,,,,-2.2343891922426873,-8.14921916390909,-19.122048525807497,-34.92215321425854,-55.18678895717673,-79.59479963572348,-107.90363672033573,-139.88001263656335,-175.3211160502444,-214.03252320893492,-255.85578327058573,-300.75376388482766,-349.0245306191773,-400.6718662309193,-456.7948520163057,-517.9726700334757,-583.3030392936923,-650.3225801948354,-716.3407606912589,-779.9033267935835,-840.8429358964797,-899.5234733665992,-956.3670363536927,-1007.4679297375666,-1053.368682566397,-1094.554582153631,-1131.5366544463805,-1164.8738947023214,-1195.1047500527795,-1222.7081247254573,-1248.0184446086384,-1271.1654262044392,-1292.056414542253,,,,
156,WECC_PNW_PacificorpEastWY,LDVU,WECC_PNW_PacificorpEastWY_capacity_LDVU27,,,,,,,,,,-0.8666364413184038,-3.160778936925162,-7.416731222410827,-13.545004017139858,-21.404902313205753,-30.87186160013549,-41.851806326884834,-54.25425292236099,-68.00053841526632,-83.01525306520696,-99.23693968542507,-116.65119601865352,-135.373630609549,-155.4057106489318,-177.17372888231384,-200.90232848264097,-226.24154822209178,-252.2359347985245,-277.8419309277443,-302.4954855901234,-326.13169281472966,-348.8916901975992,-370.93919351977,-390.75932894834386,-408.56252331730974,-424.5370015213292,-438.88097151350377,-451.8112467578926,-463.53667086479834,-474.2429929673938,-484.0599244260419,-493.037777446049,-501.14061461137527,,,,
157,WECC_PNW_PACWSouth,LDVU,WECC_PNW_PACWSouth_capacity_LDVU28,,,,,,,,,,-6.422295220681249,-8.89491524705172,-14.01378161148382,-21.657173774807205,-31.629023979341195,-43.75954239903604,-57.922890676696966,-73.99652158206564,-91.87942686978892,-111.4771215261909,-132.7121957427592,-155.5809262318098,-180.2445029708171,-206.6909405463031,-235.47744283692109,-266.88160243558866,-300.4159548406587,-334.7947517389626,-368.62540169946084,-401.15849639248125,-432.3083721655968,-462.26294689163416,-491.24047091951525,-517.2662600508994,-540.6222691594103,-561.5607575497925,-580.3450253152153,-597.2638576714794,-612.5944109711628,-626.5857465478822,-639.410381904613,-651.1356357783194,-661.7147541979717,,,,
158,WECC_PNW_PortlandGeneral,LDVU,WECC_PNW_PortlandGeneral_capacity_LDVU29,,,,,,,,,,-11.97860675221374,-16.59043818097799,-26.137941852128435,-40.394089511390206,-58.99318346263717,-81.618538550969,-108.03544613354312,-138.0153360451154,-171.36981176882682,-207.92264365719006,-247.5294500486537,-290.18328641677374,-336.1847978247586,-385.5116295614211,-439.203055891467,-497.77683135492106,-560.3237567682745,-624.4457060883378,-687.5452737855104,-748.2246935831704,-806.3241890820523,-862.1942571408266,-916.2419695326578,-964.7842247091211,-1008.3469135607706,-1047.4005399973917,-1082.4362007632972,-1113.9925264285657,-1142.5864578752867,-1168.6825342861125,-1192.6025283692431,-1214.4720003254233,-1234.2037465282513,,,,
159,WECC_PNW_PugetSoundCentral,LDVU,WECC_PNW_PugetSoundCentral_capacity_LDVU30,,,,,,,,,,-9.465752347863011,-13.110120601850975,-20.654763076629695,-31.920277169259876,-46.61768070532673,-64.49672227324797,-85.37193006206856,-109.06268301768209,-135.4201061658385,-164.30493905380126,-195.6030881913933,-229.3090658646549,-265.6604482601833,-304.6395702050344,-347.06768854607776,-393.3539440418536,-442.77986796857795,-493.45040961681855,-543.3130433465942,-591.2632242230569,-637.1746935036192,-681.3244213344351,-724.0340845742816,-762.3932172690965,-796.8173896963717,-827.6784041517207,-855.3643358309212,-880.3008221798656,-902.8963609871153,-923.5180410927867,-942.4201342023565,-959.7018606833997,-975.2943103572599,,,,
160,WECC_PNW_PugetSoundNorth,LDVU,WECC_PNW_PugetSoundNorth_capacity_LDVU31,,,,,,,,,,-6.091919940427966,-8.437343613142591,-13.292885597175221,-20.54308689317254,-30.001965847901978,-41.50846695216434,-54.94322521710071,-70.18999747885728,-87.15297155146773,-105.74252291299636,-125.88522386511141,-147.57754265324434,-170.97237733085296,-196.05835903729604,-223.36402800665078,-253.15269693227702,-284.9619774287464,-317.5722625614321,-349.66259849434437,-380.5221279108727,-410.06959386245614,-438.4832473633038,-465.97011154251754,-490.6570837739241,-512.8116146274375,-532.6729867015569,-550.4909554237076,-566.539450339977,-581.0813703444311,-594.3529645742578,-606.517875898608,-617.6399600484916,-627.6748681675227,,,,
161,WECC_PNW_SeattleCL,LDVU,WECC_PNW_SeattleCL_capacity_LDVU32,,,,,,,,,,-5.681453683143584,-7.868845522528217,-12.397226912731206,-19.158918343262798,-27.980469381568398,-38.71167624544497,-51.24121661578414,-65.460679653659,-81.28070888325051,-98.61771857539101,-117.40322850197325,-137.63394487381456,-159.4524636569582,-182.84818201095396,-208.31402776298162,-236.09557191301099,-265.7615812503099,-296.1746244923791,-326.10275208798754,-354.8830034337227,-382.439596576736,-408.9387721917418,-434.5736044377628,-457.5971980964698,-478.25898323922894,-496.7821198901126,-513.399535255471,-528.3667018372012,-541.9288047172796,-554.3061748494515,-565.6514290426624,-576.0241205053721,-585.3828885539344,,,,
162,WECC_PNW_TacomaPower,LDVU,WECC_PNW_TacomaPower_capacity_LDVU33,,,,,,,,,,-2.823206940346239,-3.9101575988598363,-6.16038412227348,-9.520378806696229,-13.903951305026059,-19.236462909630806,-25.462595745640755,-32.52847870014421,-40.3897090838355,-49.00475178548065,-58.33957786353562,-68.3925505804682,-79.23452819605677,-90.86024198605998,-103.51463582230983,-117.3197379373905,-132.0612615199778,-147.17399842616908,-162.0457728437225,-176.34714884283667,-190.04046913592873,-203.20834142391402,-215.9467074034346,-227.3875063668802,-237.6546841823129,-246.85913270310442,-255.11659725470102,-262.55402628738454,-269.293256264798,-275.44377322915483,-281.0814149604067,-286.2357744185286,-290.88629880565554,,,,
163,WECC_PublicServiceCO,LDVU,WECC_PublicServiceCO_capacity_LDVU34,,,,,,,,,,-3.2182802994688715,-11.737646951710747,-27.54225283122025,-50.299776822530696,-79.4877438131367,-114.64357977435044,-155.41793233861313,-201.47478806315914,-252.5220296554825,-308.2796207931684,-368.5193383783018,-433.187699198522,-502.71401903606517,-577.1037463478472,-657.939931971888,-746.0567950379553,-840.1547440779566,-936.6856747280052,-1031.7743058563929,-1123.3260171612064,-1211.0997783815317,-1295.6197081941077,-1377.4937700397809,-1451.0964347114232,-1517.2091285396389,-1576.5308302904689,-1629.7975911155281,-1677.8145542868679,-1721.3572667866624,-1761.1155135667461,-1797.570981636541,-1830.910506872592,-1861.0006346074724,,,,
164,WECC_PublicServiceNM,LDVU,WECC_PublicServiceNM_capacity_LDVU35,,,,,,,,,,-1.0159887532009404,-3.7054936743544413,-8.69489805439092,-15.87929042372178,-25.093729015708334,-36.19218242011349,-49.06436251927315,-63.60419220149803,-79.71945206506275,-97.32173658664853,-116.33899731828741,-136.75434998105183,-158.70332658761185,-182.18764717799937,-207.70706991418655,-235.52495198531832,-265.2310213850826,-295.7051661923746,-325.72398705134646,-354.626226870961,-382.3357940707828,-409.0181492792716,-434.8652223349685,-458.10107271268424,-478.97239128129047,-497.6998407857759,-514.5157874659443,-529.6744094644681,-543.4205415807273,-555.9719441363778,-567.480682377015,-578.00573909208,-587.5049835693447,,,,
165,WECC_SaltRiverProject,LDVU,WECC_SaltRiverProject_capacity_LDVU36,,,,,,,,,,-2.179364656285963,-7.948534786961461,-18.651144956130622,-34.062152959202045,-53.82774754046527,-77.63468143888949,-105.24637917577161,-136.43529816530238,-171.00362154768786,-208.76171349050912,-249.55502519532064,-293.34733874078626,-340.42937946936473,-390.8048369833682,-445.5457263729843,-505.2169666377525,-568.9384965494326,-634.3076002076275,-698.7000031720372,-760.6972642164328,-820.1361617495129,-877.3716200207199,-932.8153415270407,-982.6578136138622,-1027.428204895457,-1067.5998518983085,-1103.6711959375866,-1136.1874663367414,-1165.6738503153317,-1192.5974585053054,-1217.284481153017,-1239.8614403348488,-1260.237962820896,,,,
166,WECC_TucsonElectric,LDVU,WECC_TucsonElectric_capacity_LDVU37,,,,,,,,,,-1.0559470471695136,-3.851228757614029,-9.036863741894368,-16.503814418465197,-26.080651949272617,-37.615601586861985,-50.99403764092091,-66.10571104372329,-82.85477545382412,-101.14934840598157,-120.9145478253252,-142.1328253832725,-164.94504349402345,-189.352989845864,-215.8760778218367,-244.78802230840307,-275.6624155207951,-307.335092135466,-338.5345371545909,-368.5734865996061,-397.37285624893747,-425.10461420901737,-451.96823881622777,-476.1179427548981,-497.81011911375913,-517.2741091854743,-534.7514180497113,-550.5062205394731,-564.7929806757785,-577.8380231772024,-589.7993939340737,-600.7383954973778,-610.6112401765208,,,,
