,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
65,WECC_PNW_IdahoPowerMV,WH,WECC_PNW_IdahoPowerMV_capacity_WH22,,,,,,,,,,-72.08167786633408,-72.18390310693525,-72.28594777208107,-72.41684289525067,-72.5885157857458,-72.80817929519398,-73.07834607448038,-73.39744457102302,-73.76083914041635,-74.16204198939188,-74.59390661589042,-75.04961551656574,-75.52333839169258,-76.02219111019254,-76.54303914773729,-77.08361591889958,-77.64223208097741,-78.21752159165513,-78.8082570506119,-79.4132393639094,-80.03125113479133,-80.66105903489847,-81.30144759408692,-81.95126973695413,-82.60949939417848,-83.27527233188266,-83.94790734437062,-84.62690580952454,-85.31193160757529,-86.00277903559541,-86.69933686876706,-87.40155427416227,-88.10941250436002,,,,
66,WECC_PNW_IdahoPowerTV,WH,WECC_PNW_IdahoPowerTV_capacity_WH23,,,,,,,,,,-131.7868514249351,-131.97374971856206,-132.16031786628494,-132.39963327430564,-132.71350262894703,-133.11511317881252,-133.60905880071925,-134.19246622683062,-134.8568601136388,-135.5903788359311,-136.3799564519459,-137.2131285279024,-138.07923553330122,-138.99128740337267,-139.94355329077564,-140.93188919989586,-141.95320650735135,-143.00500767949666,-144.08504866169105,-145.19113715182164,-146.32104738475363,-147.47252446762042,-148.6433461577106,-149.8314152583422,-151.03485580811648,-152.25208772919723,-153.48186557396852,-154.72327771216726,-155.9757096163936,-157.23878520021415,-158.51230111141828,-159.79616441222035,-161.09034082673136,,,,
67,WECC_PNW_Olympia,WH,WECC_PNW_Olympia_capacity_WH24,,,,,,,,,,-113.02123881483537,-113.25151885009429,-113.48203261727151,-113.7551370255255,-114.08818103481362,-114.49166345669589,-114.96925344515175,-115.51868642339855,-116.13324652619244,-116.80352805875307,-117.51916772212297,-118.27028006319519,-119.04841214187324,-119.86406044742452,-120.71268824468132,-121.5910171395427,-122.49660517305423,-123.42747709876797,-124.3818558847384,-125.358001450793,-126.3541435952586,-127.36848561500535,-128.39925498606732,-129.4447784283353,-130.5035588144227,-131.57433636890568,-132.65612056569444,-133.7481901963365,-134.85006516099136,-135.96146118372573,-137.08223872207648,-138.21235563326343,-139.3518296076918,,,,
68,WECC_PNW_PacificorpEastID,WH,WECC_PNW_PacificorpEastID_capacity_WH25,,,,,,,,,,-58.78839546173191,-58.87176835271506,-58.954993969916664,-59.06174945192939,-59.20176247708679,-59.380915704983316,-59.60125840414693,-59.861508847273136,-60.15788629417104,-60.48509942855013,-60.837319704215865,-61.20898689983819,-61.595345937898706,-62.002200380808844,-62.426993772319896,-62.86787753004051,-63.3234738593663,-63.79266864311458,-64.27446083778044,-64.76787248598652,-65.27191070293792,-65.78556961033848,-66.30785789470046,-66.83784002393874,-67.37467915614238,-67.9176704391984,-68.4662582951703,-69.02003605768853,-69.57872959409558,-70.142171137139,-70.71026997405006,-71.28298464649481,-71.86029986444623,,,,
69,WECC_PNW_PacificorpEastUT,WH,WECC_PNW_PacificorpEastUT_capacity_WH26,,,,,,,,,,-390.8912610525684,-391.4456176434914,-391.9989949929547,-392.7088253031796,-393.6397891020332,-394.8310009155909,-396.29608658195946,-398.0265237388864,-399.9971737805408,-402.17285409509645,-404.5148099631195,-406.9860707901522,-409.55501948181774,-412.26024463730795,-415.08474806507445,-418.01623831377805,-421.0455542578917,-424.1652879954461,-427.3687834652419,-430.64953810857696,-434.00095011251705,-437.4163312687419,-440.88909021213107,-444.41300647496115,-447.98251579259585,-451.5929315167754,-455.240559541571,-458.9226958923501,-462.63751782740746,-466.38390984167864,-470.1612687748242,-473.96931896529003,-477.8079587478092,,,,
70,WECC_PNW_PacificorpEastWY,WH,WECC_PNW_PacificorpEastWY_capacity_WH27,,,,,,,,,,-151.6121777697297,-151.82719206752833,-152.04182655399563,-152.31714332339686,-152.67822954617122,-153.14025629179912,-153.7085085159579,-154.37968071138866,-155.14402254812532,-155.9878879999451,-156.89624555297775,-157.8547556890564,-158.85115531352827,-159.9004115084018,-160.99593130756188,-162.132947314315,-163.30790626889205,-164.5179349217166,-165.76045163427588,-167.03293430596523,-168.33282233915568,-169.65752162666243,-171.0044756231749,-172.37127164068414,-173.75575150794617,-175.15609744845906,-176.57087665596552,-177.99904035930203,-179.4398815847728,-180.8929676694638,-182.35806466991858,-183.8350656672761,-185.3239312293614,,,,
71,WECC_PNW_PACWSouth,WH,WECC_PNW_PACWSouth_capacity_WH28,,,,,,,,,,-160.7608086468224,-161.08835774353767,-161.41623929928977,-161.804701556263,-162.27842158277812,-162.85233283252862,-163.53165429060942,-164.31316483505586,-165.1873118548835,-166.14071673988934,-167.15863878878469,-168.22701698567562,-169.3338279135514,-170.49400172288875,-171.70108538572742,-172.95041573174422,-174.2385193315173,-175.5625866050103,-176.92008991144056,-178.30855417003042,-179.72546145534014,-181.16825614639893,-182.6344170145503,-184.12156399507117,-185.62756758193382,-187.15063587727937,-188.6893599620687,-190.24271399323698,-191.81001507932586,-193.39085886776064,-194.98504687408442,-196.5925191546308,-198.2133008721381,,,,
72,WECC_PNW_PortlandGeneral,WH,WECC_PNW_PortlandGeneral_capacity_WH29,,,,,,,,,,-299.844594771509,-300.4555261732546,-301.06707766422477,-301.7916218426636,-302.6751853839346,-303.7456215652697,-305.01266462776954,-306.47030666429356,-308.1007305290227,-309.8789829762706,-311.77757024283846,-313.7702662873903,-315.83464551607835,-317.9985550451074,-320.2499589462554,-322.58015966178016,-324.98267869081906,-327.45227571768487,-329.98423628844677,-332.57394398198187,-335.2167024650264,-337.9077450961284,-340.6423693809968,-343.4161361186323,-346.2250734400371,-349.0658391693917,-351.9358054475685,-354.8330589133407,-357.75632586502485,-360.7048521204609,-363.6782674744224,-366.6764601223939,-369.699476996903,,,,
73,WECC_PNW_PugetSoundCentral,WH,WECC_PNW_PugetSoundCentral_capacity_WH30,,,,,,,,,,-236.9436392448489,-237.4264103608961,-237.90967148476767,-238.48222185728238,-239.18043274593407,-240.02631440866068,-241.02755905186473,-242.17941909827792,-243.46781505657415,-244.87302833603334,-246.37333277442855,-247.9480039905788,-249.57932079853913,-251.28928858767156,-253.06839630897153,-254.9097709654936,-256.80829310670237,-258.7598217225834,-260.76063135037725,-262.8070739949552,-264.895438512898,-267.02195820174626,-269.18291704950485,-271.374807104193,-273.59448970961563,-275.8393238066526,-278.10723280457665,-280.3967047242487,-282.70673305924026,-285.0367218386091,-287.3863785182335,-289.75561474778397,-292.1444676143517,,,,
74,WECC_PNW_PugetSoundNorth,WH,WECC_PNW_PugetSoundNorth_capacity_WH31,,,,,,,,,,-152.49096190427346,-152.80166124231124,-153.11267593705037,-153.48115494463917,-153.93050589730396,-154.47489404301427,-155.11926989218367,-155.86057802358764,-156.68975723101573,-157.59411712583423,-158.559675296922,-159.5730940542223,-160.6229684885363,-161.7234607145406,-162.8684496605068,-164.05351203860695,-165.2753530993426,-166.53130779290532,-167.81897850524015,-169.13601747850896,-170.48003631422364,-171.84861085749614,-173.23934957654538,-174.64999484177835,-176.07852669307363,-177.52324541126188,-178.98281455482277,-180.45626105204164,-181.94293714071677,-183.44245926895144,-184.95463916271294,-186.47941996195294,-188.01682553498992,,,,
75,WECC_PNW_SeattleCL,WH,WECC_PNW_SeattleCL_capacity_WH32,,,,,,,,,,-142.2163038301975,-142.50606861957542,-142.7961275172984,-143.13977885140957,-143.55885307595727,-144.06656100149647,-144.66751957898808,-145.35887925782413,-146.13218936499823,-146.9756145750385,-147.87611459491083,-148.82125041211364,-149.8003855665478,-150.8267279465929,-151.89456891099033,-152.99978320773943,-154.13929808361036,-155.31062805665368,-156.51153706117302,-157.73983552843686,-158.99329598738194,-160.26965761976837,-161.56669003235743,-162.88228771192968,-164.21456680085336,-165.56194210499774,-166.92316723066872,-168.29733467055647,-169.68384030789935,-171.08232643406728,-172.492617460706,-173.914660358929,-175.3484773888361,,,,
76,WECC_PNW_TacomaPower,WH,WECC_PNW_TacomaPower_capacity_WH33,,,,,,,,,,-70.66959943632722,-70.81358828320752,-70.95772327731834,-71.12848922660353,-71.33673403950652,-71.58902238312248,-71.88764849563813,-72.23119638890996,-72.61546678577886,-73.03457852010723,-73.48205165773544,-73.95170505060098,-74.43825326831099,-74.94825952588407,-75.47888710643045,-76.02808610499123,-76.59432962040198,-77.17638257616977,-77.77313383480316,-78.38349536391048,-79.00636029681358,-79.64060519607874,-80.28512174295119,-80.93886367359325,-81.60089486844169,-82.27042761869491,-82.94684257101072,-83.62968877021486,-84.31866602084162,-85.01359657164225,-85.71439316990148,-86.4210294647013,-87.1335165174481,,,,
77,WECC_PublicServiceCO,WH,WECC_PublicServiceCO_capacity_WH34,,,,,,,,,,-563.0163487397444,-563.8148107541698,-564.6118623278765,-565.6342593710119,-566.9751638400145,-568.6909139543529,-570.801135554725,-573.2935535412338,-576.1319597724412,-579.2656793225474,-582.6388922160089,-586.1983482239864,-589.8985079783555,-593.7949521850173,-597.8631976674615,-602.085540555729,-606.4487857135803,-610.9422632429278,-615.5563861520767,-620.2817885451301,-625.108961566343,-630.028271921234,-635.0302258024627,-640.105863621074,-645.2471709437184,-650.4473974030834,-655.7012222303542,-661.0047507825024,-666.3553576916014,-671.7514362510018,-677.192117704694,-682.6770050062943,-688.2059517232444,,,,
78,WECC_PublicServiceNM,WH,WECC_PublicServiceNM_capacity_WH35,,,,,,,,,,-177.74035353049945,-177.9924224465128,-178.2440460961808,-178.5668097464766,-178.99012398043203,-179.5317743829028,-180.19795669557877,-180.98479575462113,-181.88086090109024,-182.870154412634,-183.93505431040703,-185.05874986676224,-186.22686461926102,-187.45694501098347,-188.7412618730374,-190.07422621655525,-191.45167242861038,-192.87023209643417,-194.32687867328943,-195.81865541084815,-197.3425604293503,-198.89555256459067,-200.47463468748623,-202.07697831799024,-203.70005335512056,-205.34172875476946,-207.00032478715232,-208.67461194049693,-210.36376140437082,-212.06726595263666,-213.784851325052,-215.51639217682936,-217.26184228022635,,,,
79,WECC_SaltRiverProject,WH,WECC_SaltRiverProject_capacity_WH36,,,,,,,,,,-381.26509103544265,-381.8057959249182,-382.34554568793914,-383.03789556836085,-383.94593325783194,-385.1078100399211,-386.5368161999939,-388.2246392492744,-390.1467596505012,-392.26886120621117,-394.55314357880354,-396.9635466194185,-399.4692318428636,-402.1078375574095,-404.8627841725309,-407.7220829287423,-410.6767983043113,-413.7197048258134,-416.8443103456053,-420.04427243835704,-423.3131518687611,-426.64442513371574,-430.0316631884375,-433.46879875174307,-436.9504045857421,-440.4719094565558,-444.02971023008115,-447.62116952033085,-451.24450947281866,-454.89864205314126,-458.582978954512,-462.2972513038757,-466.0413599395959,,,,
80,WECC_TucsonElectric,WH,WECC_TucsonElectric_capacity_WH37,,,,,,,,,,-184.73078651912644,-184.9927691707148,-185.25428904387073,-185.58974681580932,-186.02970977205447,-186.59266299499637,-187.28504590152997,-188.10283091969652,-189.03413782885715,-190.0623397248008,-191.16912156568418,-192.33701146693795,-193.5510675475492,-194.82952634281457,-196.16435469976548,-197.5497438175932,-198.9813642520438,-200.45571511247707,-201.96965081969216,-203.52009833803174,-205.10393772541116,-206.71800821026446,-208.35919478802563,-210.02455773604143,-211.71146744581196,-213.41770906040517,-215.14153678716286,-216.88167275827274,-218.63725556663172,-220.4077580371698,-222.1928951231359,-223.99253654999927,-225.80663427190518,,,,
81,WECC_VEA,WH,WECC_VEA_capacity_WH38,,,,,,,,,,-8.021808347604745,-8.033184765477689,-8.044541087512997,-8.05910811234904,-8.078213203501123,-8.102659063058153,-8.132725318304653,-8.168237074676648,-8.208678441699753,-8.253327407404504,-8.301388653596707,-8.35210347561145,-8.404823032461815,-8.460339233248773,-8.518303243786342,-8.578462820863228,-8.640629961317039,-8.704652641360667,-8.770394266363805,-8.837721391850012,-8.906498536463264,-8.976588445855155,-9.047855853078037,-9.120173102681699,-9.193426005711437,-9.267518383516354,-9.342374426241564,-9.417938643349313,-9.494173628823958,-9.57105649044782,-9.648574850260244,-9.726723051178631,-9.805499006844519,,,,
82,WECC_WAPA_CO,WH,WECC_WAPA_CO_capacity_WH39,,,,,,,,,,-241.8002230492288,-242.14314078797037,-242.48545278074894,-242.92454452937824,-243.50042656267672,-244.23729461503868,-245.14357745175448,-246.21400325096752,-247.43302159980686,-248.77886899462146,-250.22757227270074,-251.75626190771658,-253.34537997849182,-255.0187968879273,-256.76599777698834,-258.5793793145916,-260.45327454827077,-262.38310104672865,-264.3647414575375,-266.3941733829075,-268.4673130276784,-270.58002315363404,-272.72822642849513,-274.90807495226267,-277.1161267435876,-279.34948270313583,-281.60585770528144,-283.8835791066722,-286.1815193831222,-288.4989884977843,-290.8356133435588,-293.191223399813,-295.5657557777419,,,,
83,WECC_WAPA_LwrCO,WH,WECC_WAPA_LwrCO_capacity_WH40,,,,,,,,,,-121.2439033109403,-121.41584974107708,-121.58749243698216,-121.8076626123612,-122.09642241863126,-122.46590412450753,-122.92033409666175,-123.4570689286842,-124.06831130454772,-124.74314852905661,-125.46955993579023,-126.2360782456702,-127.03289669063712,-127.87198441110286,-128.7480690275136,-129.65733806390423,-130.59694998676326,-131.56460706513693,-132.55824476875577,-133.5758461796759,-134.61536359397334,-135.67472251021076,-136.75187846509374,-137.84490203767484,-138.95206734346715,-140.07192071086146,-141.20331632805105,-142.3454154951939,-143.49765284708212,-144.65968238419705,-145.83131702250483,-147.01247125924272,-148.20311356059284,,,,
84,WECC_WAPA_UprMO,WH,WECC_WAPA_UprMO_capacity_WH41,,,,,,,,,,-12.834893356167594,-12.8530956247643,-12.871265740020792,-12.894572979758463,-12.925141125601794,-12.964254500893045,-13.012360509287442,-13.069179319482636,-13.133885506719604,-13.205323851847202,-13.28222184575473,-13.363365560978318,-13.447716851938901,-13.536542773198033,-13.629285190058148,-13.725540513381164,-13.825007938107262,-13.927444226177064,-14.032630826182086,-14.140354226960019,-14.250397658341223,-14.362541513368246,-14.476569364924858,-14.592276964290718,-14.7094816091383,-14.828029413626165,-14.9477990819865,-15.0687018293589,-15.190677806118332,-15.31369038471651,-15.43771976041639,-15.562756881885807,-15.688798410951229,,,,
85,WECC_WAPA_WY,WH,WECC_WAPA_WY_capacity_WH42,,,,,,,,,,-82.62462598032887,-82.7418030844202,-82.85877320138387,-83.00881355719511,-83.20559599606156,-83.45738834949898,-83.76707077853791,-84.13284186916947,-84.54938794950746,-85.00927229626636,-85.50430313204609,-86.02666579879792,-86.56967723435666,-87.14149410246235,-87.73852341099933,-88.35816705489124,-88.99848860156551,-89.65792220601485,-90.33506094354718,-91.02853033605513,-91.73693492557163,-92.45886099230809,-93.19291528670377,-93.9377829576215,-94.6922878588278,-95.45543935021843,-96.22645659028808,-97.00476802649793,-97.78998837688675,-98.58188185161252,-99.38032095768051,-100.18524742713987,-100.99663977049853,,,,
86,WECC_AZPublicService,HDV,WECC_AZPublicService_capacity_HDV0,,,,,,,,,,-6.973010605215701,-6.992096500439313,-7.054694899133887,-7.152210440449105,-7.283846044958053,-7.447532771950588,-7.642299215812655,-7.866535579325285,-8.118360486720967,-8.397913578920138,-8.70431040889012,-9.03744737075762,-9.395097558600213,-9.766428071011497,-10.150792894899109,-10.544827900246355,-10.947604806242092,-11.357668440513923,-11.77549658443021,-12.197939518549818,-12.616341932683715,-13.019932333617811,-13.410800917695417,-13.79840076987392,-14.187173417632867,-14.579625144174566,-14.977481064322465,-15.382492156874427,-15.795975193989685,-16.21924812036397,-16.652559500107863,-17.094500571480996,-17.542096432058592,,,,
87,WECC_CA_BANC,HDV,WECC_CA_BANC_capacity_HDV1,,,,,,,,,,-5.8251331546054175,-5.827102653709021,-5.842653757861308,-5.8712849071374675,-5.912992451471386,-5.967040573268157,-6.033259016086977,-6.111150855331769,-6.199882124916401,-6.299773678415305,-6.41053667563117,-6.532258401641645,-6.663510506446625,-6.8032678421750825,-6.9499442840807415,-7.101640904408318,-7.258937124353192,-7.422687141067273,-7.594420265890057,-7.772979279816819,-7.9542497925820514,-8.132424201849481,-8.308060513391597,-8.485380271163221,-8.666125302031844,-8.851126988959878,-9.040821512296185,-9.235633647847369,-9.43571792358749,-9.641302471201557,-9.852197242211918,-10.067564523471557,-10.285967327341378,,,,
88,WECC_CA_IID,HDV,WECC_CA_IID_capacity_HDV2,,,,,,,,,,-1.3462658632661624,-1.3467210407428898,-1.3503151080544273,-1.356932148021333,-1.3665713170647087,-1.379062557937223,-1.3943665221075765,-1.412368363682541,-1.4328753419911167,-1.4559616105681492,-1.4815604145966668,-1.5096919268207576,-1.5400260365296619,-1.5723258183953344,-1.6062246978616028,-1.6412838074303515,-1.67763705905777,-1.715481869083639,-1.7551716817290635,-1.7964390482678034,-1.8383330783054939,-1.8795115575844974,-1.9201034486715172,-1.9610844066058142,-2.0028569907777376,-2.045613344863988,-2.0894542759531443,-2.1344779553921596,-2.1807200966541664,-2.2282334240102997,-2.276974014725915,-2.3267482621343305,-2.377224059251362,,,,
89,WECC_CA_LDWP,HDV,WECC_CA_LDWP_capacity_HDV3,,,,,,,,,,-9.464393778531365,-9.467593725136574,-9.492860404795534,-9.539378907272555,-9.607143302117276,-9.69495806859523,-9.80254658230036,-9.92910146425425,-10.073267726814969,-10.235566677305979,-10.41552902218603,-10.613296578015175,-10.826548631001,-11.053619570611502,-11.291932338300171,-11.538401648365202,-11.793968916257743,-12.060022000074012,-12.339045650693137,-12.62915967481172,-12.923679210711098,-13.213168347835962,-13.498533706897183,-13.786634247729905,-14.080300006134244,-14.380881772818016,-14.689088232453393,-15.00560954016553,-15.330696765510687,-15.66472056578424,-16.007372159438745,-16.35729047078952,-16.712140752027317,,,,
90,WECC_CA_PGandE_BayArea,HDV,WECC_CA_PGandE_BayArea_capacity_HDV4,,,,,,,,,,-14.632317576230506,-14.637264817020572,-14.676328077649627,-14.748247475483481,-14.853013841817287,-14.98877885551554,-15.155114844584288,-15.350773570003359,-15.573660168651836,-15.824580601745009,-16.102809323379688,-16.408565587423894,-16.73826148090519,-17.089321905741983,-17.457762630091484,-17.838813683339783,-18.233930530060153,-18.645258852362826,-19.0766401708789,-19.525167634291357,-19.98050618872251,-20.4280675527571,-20.869253396958815,-21.31466793760384,-21.768686519119754,-22.23339751600558,-22.70989658207998,-23.199250723767697,-23.701848104279904,-24.218261774081842,-24.748014344999515,-25.289001541563245,-25.837613753669643,,,,
91,WECC_CA_PGandE_North,HDV,WECC_CA_PGandE_North_capacity_HDV5,,,,,,,,,,-15.480609829858434,-15.48584388140265,-15.527171790896825,-15.6032606354195,-15.714100714720425,-15.857736553312542,-16.033715685396157,-16.240717506689347,-16.47652570672366,-16.741992971414827,-17.03635169214705,-17.35983383378622,-17.70864347811635,-18.080056238623342,-18.469856902077396,-18.87299896415073,-19.291022268348165,-19.72619689030154,-20.182587058506034,-20.65711740018913,-21.13885369827845,-21.61236193205228,-22.079125032358284,-22.550361983056533,-23.03070178427648,-23.522353881694073,-24.026477448433255,-24.5442013494234,-25.075936251203927,-25.62228842620016,-26.182752810192405,-26.755103134693044,-27.335520526488242,,,,
92,WECC_CA_PGandE_ZP26,HDV,WECC_CA_PGandE_ZP26_capacity_HDV6,,,,,,,,,,-2.159815772035607,-2.160546013750959,-2.1663119798034467,-2.1769277041374506,-2.192391833398436,-2.2124315445616527,-2.236983710736026,-2.2658640845315605,-2.2987634518825226,-2.335800777384601,-2.3768689662131477,-2.422000381523194,-2.4706654263465118,-2.522484001124558,-2.5768680099027,-2.6331133770818114,-2.691434937757197,-2.752149407175042,-2.815823816279315,-2.8820290967909283,-2.949239734227739,-3.015302412812979,-3.080424027331079,-3.146169822210618,-3.213185623914392,-3.281779688749538,-3.352113741636657,-3.4243452789732287,-3.4985315959225978,-3.574757278089643,-3.6529518601839417,-3.7328047388219585,-3.8137831144118626,,,,
93,WECC_CA_SCE,HDV,WECC_CA_SCE_capacity_HDV7,,,,,,,,,,-32.43197892539259,-32.44294429763839,-32.52952653854988,-32.688933165881664,-32.92114385754595,-33.22206187959736,-33.590739313223814,-34.02440948381037,-34.51842920641826,-35.07458486362239,-35.69126831034809,-36.3689655145078,-37.09972400259199,-37.87783616702052,-38.694471108485324,-39.53905636738667,-40.414817925946544,-41.32651160747296,-42.282651997266605,-43.27679616923858,-44.28603686704977,-45.27803971626138,-46.255911466706095,-47.24315596300716,-48.24947099073595,-49.27948535304601,-50.335627525219614,-51.420262486673074,-52.53425058649456,-53.678861969383625,-54.85303852249399,-56.05211619877156,-57.26809443383605,,,,
94,WECC_CA_SDGE,HDV,WECC_CA_SDGE_capacity_HDV8,,,,,,,,,,-6.574988764467645,-6.577211792531405,-6.594764753530333,-6.627081522917091,-6.674157980761191,-6.735163589409535,-6.809906175712487,-6.897824847146346,-6.997978283143712,-7.110728640000575,-7.235749895804367,-7.3731405716342815,-7.521288449373897,-7.679036416292052,-7.844594169556343,-8.015818336934041,-8.193362927140207,-8.378192096105257,-8.572032019799364,-8.773576513153081,-8.978181550175865,-9.179291929622353,-9.377537488027992,-9.577683198713556,-9.78169510979837,-9.990511626206704,-10.204625076751807,-10.424514917624936,-10.65035556882067,-10.88240452887611,-11.120447284822694,-11.363538286681859,-11.610055566795362,,,,
95,WECC_CA_TIDC,HDV,WECC_CA_TIDC_capacity_HDV9,,,,,,,,,,-0.9004057709156486,-0.900710201443094,-0.9031139754944664,-0.9075395656658809,-0.9139864077572568,-0.9223407645558632,-0.932576319087003,-0.9446162604414412,-0.9583316803424459,-0.9737721739498807,-0.9908930944936847,-1.0097079338521626,-1.029995908302634,-1.0515985581095677,-1.0742707119031363,-1.0977188475501922,-1.1220325276708958,-1.1473437877097028,-1.173889017242449,-1.201489341959757,-1.22950879000647,-1.2570496653952232,-1.2841982205093372,-1.3116069902245335,-1.3395452131868308,-1.3681413983929038,-1.3974629673579093,-1.4275755787676598,-1.4585031184074102,-1.4902808491767814,-1.5228793947951818,-1.556169267793068,-1.5899283493057497,,,,
96,WECC_ElPasoElectric,HDV,WECC_ElPasoElectric_capacity_HDV10,,,,,,,,,,-1.9340313143591898,-1.9393249703013498,-1.9566872360655077,-1.9837341059496942,-2.0202445023363675,-2.0656445846927225,-2.1196649243626298,-2.1818590286605737,-2.2517050799880387,-2.3292418090924984,-2.4142239061137043,-2.506622634969833,-2.6058203419626533,-2.708812418074411,-2.8154196853831346,-2.9247090701899277,-3.0364231049160177,-3.15015818355887,-3.2660468233596243,-3.383215419447228,-3.49926333859612,-3.6112030039391607,-3.7196141514627126,-3.827118684869489,-3.934948504369509,-4.043798751626878,-4.154147903769809,-4.266481611547684,-4.3811650943376135,-4.498563896730945,-4.618746960365759,-4.741323551673072,-4.865468552956611,,,,
97,WECC_NevadaNorth,HDV,WECC_NevadaNorth_capacity_HDV11,,,,,,,,,,-2.9757433792958725,-2.983888315474102,-3.01060228179599,-3.052217194331784,-3.108392898166812,-3.1782464695585313,-3.261363359614318,-3.357056584807606,-3.4645232650337885,-3.58382299227802,-3.714578327360752,-3.8567450563105776,-4.009372843479072,-4.167838730941213,-4.331867031581148,-4.5000220975573635,-4.671907783555542,-4.846903092448618,-5.025211918196332,-5.205490113011706,-5.384044009489229,-5.556276855747728,-5.723080646405052,-5.888489500519443,-6.0543988470153005,-6.221878246240102,-6.391663893691752,-6.564503022360426,-6.740957566861841,-6.921589962193543,-7.106506283485522,-7.295105339421826,-7.486117585655581,,,,
98,WECC_NevadaSouth,HDV,WECC_NevadaSouth_capacity_HDV12,,,,,,,,,,-4.871417078860882,-4.884750681980331,-4.928482568503205,-4.996607930748029,-5.088569920811748,-5.202923155389916,-5.338989000508378,-5.49564283523796,-5.671570311076344,-5.8668689826098115,-6.080920966025438,-6.313653881192283,-6.563511988680461,-6.822927311913938,-7.091448539488,-7.366725455499265,-7.648109553405377,-7.934584234788679,-8.226483282637549,-8.521606270486599,-8.813906509428433,-9.095858923283087,-9.368923744759423,-9.639704996440583,-9.911305575202116,-10.185476396321144,-10.463422642793892,-10.746367566455703,-11.035231077908835,-11.330933906901642,-11.633649702883694,-11.94239429038322,-12.255089371904283,,,,
99,WECC_NorthwesternMT,HDV,WECC_NorthwesternMT_capacity_HDV13,,,,,,,,,,-2.590148409522798,-2.59723792995473,-2.6204903171942036,-2.6567127953376386,-2.7056092865318995,-2.7664112757419232,-2.838757931061852,-2.9220512878617084,-3.0155925027397217,-3.1194334457888058,-3.233245586162717,-3.3569904391088676,-3.489840812879002,-3.627772789550594,-3.7705464053721944,-3.9169120428535256,-4.06652488894285,-4.218844414933226,-4.374048094332356,-4.530965953184544,-4.686382947201276,-4.836297968741069,-4.98148742831593,-5.1254627063544405,-5.26987362328401,-5.415651146489859,-5.563436075716769,-5.713878817970437,-5.867468492729811,-6.0246946550164955,-6.185649634811346,-6.349810142793895,-6.5160711413813495,,,,
100,WECC_PNW_Avista,HDV,WECC_PNW_Avista_capacity_HDV14,,,,,,,,,,-4.206718923281149,-4.208141230536385,-4.2193717247378135,-4.240048195860209,-4.2701680079462845,-4.309199777812442,-4.357020551875934,-4.413271467592972,-4.477350262178694,-4.549488645495744,-4.629478026685929,-4.717381440151744,-4.812167378661504,-4.913095514254669,-5.0190203999847505,-5.128570692895271,-5.242164831851484,-5.360419689846296,-5.484439685058773,-5.613389112114234,-5.744296694145985,-5.872968372409194,-5.999807120257451,-6.127861597415587,-6.258389693763554,-6.391991806639515,-6.528982931096599,-6.669669826203889,-6.8141640869645235,-6.962630462552616,-7.114931706229579,-7.270462849206845,-7.428186146434901,,,,
101,WECC_PNW_Bonneville_IDMT,HDV,WECC_PNW_Bonneville_IDMT_capacity_HDV15,,,,,,,,,,-1.1638685527591341,-1.164262061029337,-1.1673691901889889,-1.17308972796683,-1.1814229450752967,-1.1922218242812124,-1.2054523481446147,-1.2210152305384547,-1.2387438440439331,-1.2587022955879488,-1.2808328745545379,-1.3051530206063326,-1.3313773477095143,-1.359301030096612,-1.388607158151321,-1.4189163238430138,-1.4503442962176853,-1.4830617448852106,-1.5173742280754487,-1.5530505320508754,-1.5892685967286209,-1.62486805623434,-1.6599604007869893,-1.6953890999043812,-1.7315021726723667,-1.7684657303985447,-1.8063669224369117,-1.845290619500319,-1.8852676964623116,-1.926343734305679,-1.968480761117888,-2.011511400812905,-2.055148541546339,,,,
102,WECC_PNW_Bonneville_OR,HDV,WECC_PNW_Bonneville_OR_capacity_HDV16,,,,,,,,,,-5.955416947824723,-5.957430496361558,-5.973329413479477,-6.002600921462113,-6.045241288606679,-6.100498240165307,-6.168197711774807,-6.247831664720401,-6.338547480592961,-6.440673189115448,-6.553913489946977,-6.678357620366233,-6.812545284175301,-6.955428405245599,-7.1053853838737995,-7.260474821256416,-7.421289097810395,-7.588701515494721,-7.764275589928352,-7.946828219971768,-8.132152993708392,-8.314312417099595,-8.49387697616626,-8.675162633092816,-8.85995017210711,-9.049089570720913,-9.24302676480778,-9.442196030627255,-9.646755352295957,-9.856937963847715,-10.07254956621765,-10.292733710129717,-10.516021268559253,,,,
