,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
38,PJM_PennElec,SH,PJM_PennElec_capacity_SH38,,,,,,,,,-352.121668389888,-359.9115308687427,-366.05164108380575,-371.66127236719876,-376.97173132344295,-381.82252006659064,-386.3269240350357,-390.46059219557424,-394.2868015693468,-397.8551259470015,-401.3225323881162,-404.41235840732776,-407.329783317695,-409.9148126368588,-412.4530019475024,-414.7852526526824,-416.93091428493665,-419.18729999639305,-421.4953318684388,-424.29757070701004,-427.5175558630328,-431.2784648544722,-435.63300583541695,-440.7085486996692,-444.24788035278135,-448.50365264359533,-453.58299801016597,-459.41803466817447,-465.99497715676335,-473.10441878078825,-480.7615219135677,-488.8096492406617,-497.16037731083645,-505.70702876727444,,,,
39,PJM_PennPL_UGI,SH,PJM_PennPL_UGI_capacity_SH39,,,,,,,,,-823.0995154768171,-841.3086534185267,-855.6614246242926,-868.7741785552772,-881.1876043289059,-892.5265312470423,-903.0557688849651,-912.7183956572371,-921.662324317083,-930.0034357282094,-938.1086471305435,-945.3312480881895,-952.150854053206,-958.1934710549554,-964.126597526076,-969.5783336665472,-974.5939098392981,-979.8683083002647,-985.2634318786364,-991.8137854562085,-999.3406389835245,-1008.1319251965006,-1018.3108516679355,-1030.1751509922308,-1038.4484906651605,-1048.3965410835463,-1060.2697289202415,-1073.9093775904232,-1089.2832629875647,-1105.9018879725122,-1123.8006952437768,-1142.6135383548458,-1162.1337236926843,-1182.1118883563654,,,,
40,PJM_PhiladelphiaElec,SH,PJM_PhiladelphiaElec_capacity_SH40,,,,,,,,,-819.3742890091526,-837.5010150901596,-851.7888277797623,-864.8422353290649,-877.1994797766489,-888.4870883913771,-898.9686722596214,-908.5875674146074,-917.4910171783511,-925.7943779549379,-933.8629063712245,-941.0528189069397,-947.84156034566,-953.8568293580526,-959.7631033777375,-965.1901657680928,-970.1830421861264,-975.4335695010429,-980.804275549368,-987.3249831970605,-994.8177713003895,-1003.5692694543648,-1013.7021276125631,-1025.512730875772,-1033.7486266390092,-1043.651653654971,-1055.4711052024898,-1069.0490228434576,-1084.3533283128802,-1100.8967398631385,-1118.7145397843406,-1137.4422387545474,-1156.8740786253952,-1176.7618250755056,,,,
41,PJM_PotomacElec,SH,PJM_PotomacElec_capacity_SH41,,,,,,,,,-615.6960689858959,-629.3168942196927,-640.0530745287344,-649.8616953541393,-659.1472037377081,-667.6289639607969,-675.505059258134,-682.7329110645094,-689.4231612877371,-695.6624912961248,-701.7253630447807,-707.1280232746319,-712.2292346175412,-716.7492415722401,-721.1873472646591,-725.2653626780104,-729.0171210926331,-732.962484123009,-736.9981521272263,-741.8979569167388,-747.5282045860216,-754.1042749892752,-761.718330030151,-770.5930800669179,-776.7817153634132,-784.2230701710702,-793.1044690055106,-803.3072183823157,-814.8072139795386,-827.2383014516963,-840.6269926964844,-854.6994023287798,-869.3009190984999,-884.2450142142111,,,,
42,PJM_PublicServiceEG,SH,PJM_PublicServiceEG_capacity_SH42,,,,,,,,,-857.6017438148223,-876.5741622873667,-891.528564984967,-905.1909720523709,-918.1247369131273,-929.9389626721468,-940.9095590454083,-950.9772184400707,-960.2960537339973,-968.9868032205788,-977.4317643728191,-984.9571183059552,-992.0625847261852,-998.3584927913276,-1004.5403207625899,-1010.2205797506879,-1015.4463960597834,-1020.9418838260212,-1026.5631571980846,-1033.3880848588367,-1041.2304448518753,-1050.3902393176222,-1060.9958403754829,-1073.3574608093893,-1081.977597739693,-1092.3426450103418,-1104.7135265403742,-1118.9249144280143,-1134.9432338145343,-1152.2584690915705,-1170.9075486249849,-1190.5089780448786,-1210.8473996701432,-1231.6629979442687,,,,
43,PJM_RocklandElec,SH,PJM_RocklandElec_capacity_SH43,,,,,,,,,-29.411735689707495,-30.06240106152312,-30.575267252282917,-31.043824025225344,-31.48739177249375,-31.892564555675314,-32.2688047898119,-32.61407850137486,-32.93367104252536,-33.231723173002365,-33.52134591119163,-33.77943041539093,-34.02311473834285,-34.2390349895249,-34.451042826124244,-34.6458491884153,-34.825070288599136,-35.01353986067304,-35.2063232917366,-35.440386445067546,-35.70934277702739,-36.02348096032936,-36.38720355930256,-36.81114942405938,-37.1067798735445,-37.46225260075652,-37.88651607787063,-38.37390032976812,-38.92325389555492,-39.51708562111547,-40.15666197698112,-40.82889948745294,-41.52641238956906,-42.24029022281412,,,,
44,isoNE_Boston,WH,isoNE_Boston_capacity_WH0,,,,,,,,,-431.71059942758586,-427.3628687474363,-421.51482744097706,-414.52478651023625,-406.82881368332477,-398.77329002821546,-390.6323358476257,-382.59694125304003,-374.7877421214007,-367.2160572065112,-359.9429452329479,-353.02791118919885,-346.5381161614634,-340.54833650176056,-335.44815182636614,-331.2059363009859,-327.779745541853,-325.1206743897613,-323.1742021202784,-321.8781510851822,-321.15975141869404,-320.9351896444562,-321.1128326248104,-321.59889227770805,-322.3460714061994,-323.27326943549684,-324.31590730649657,-325.42814537917064,-326.5827192789203,-327.76877651438264,-328.9882667493821,-330.25154488085565,-331.57283816781967,-332.9661256326304,,,,
45,isoNE_ConnCentral,WH,isoNE_ConnCentral_capacity_WH1,,,,,,,,,-238.2444991489775,-235.845153569554,-232.61784417778253,-228.7603090540601,-224.51319722951192,-220.0676631121218,-215.57498316884258,-211.1405575068602,-206.83096043340657,-202.6524383339873,-198.63868717361842,-194.82254547004308,-191.24107684728412,-187.9355475020914,-185.12095146213372,-182.77983564411508,-180.8890525535892,-179.4216133114868,-178.34743002396687,-177.63218923502765,-177.2357320506124,-177.111805032137,-177.2098393702745,-177.47807702465374,-177.890416488818,-178.40210147036527,-178.9774932668592,-179.59129474152763,-180.22845973317038,-180.88299916861487,-181.55598899244532,-182.25314367458154,-182.98231469284943,-183.75121653279618,,,,
46,isoNE_ConnNorwalk,WH,isoNE_ConnNorwalk_capacity_WH2,,,,,,,,,-90.28408174731062,-89.37483635777797,-88.15182946363618,-86.68999501332428,-85.08052829939314,-83.39586835090078,-81.69334222873461,-80.01289189137576,-78.37974604386407,-76.7962717888257,-75.27523840014082,-73.82909021726304,-72.47187270723607,-71.21922392547806,-70.15261705789077,-69.26543816121561,-68.54891536332836,-67.99282107797683,-67.58575332997647,-67.31470884379415,-67.16446918254316,-67.11750634769618,-67.15465700691419,-67.25630716212109,-67.41256550186547,-67.60647137951597,-67.82451931001154,-68.05712280227908,-68.29858002961268,-68.54662139932994,-68.80165464663199,-69.06584530176711,-69.34216872604857,-69.63354836680159,,,,
47,isoNE_ConnSW,WH,isoNE_ConnSW_capacity_WH3,,,,,,,,,-161.669271176311,-160.0411099700246,-157.85110449627012,-155.23343695633986,-152.35140830203022,-149.33473314975961,-146.2860655219534,-143.2769284068508,-140.35249816641473,-137.5170135075022,-134.79334002459782,-132.2037614608688,-129.77342865549224,-127.5303442527122,-125.62040009005116,-124.03175275762425,-122.74869470050344,-121.7529116557169,-121.02398641369261,-120.53863435949442,-120.26960424846995,-120.18550916620133,-120.25203385010194,-120.43405604259931,-120.7138636389417,-121.06108566645588,-121.45153821714345,-121.86805501988624,-122.30042596732008,-122.74458696101543,-123.20126812140484,-123.67434720512226,-124.16915211145734,-124.69091777872082,,,,
48,isoNE_MaineBHE,WH,isoNE_MaineBHE_capacity_WH4,,,,,,,,,-27.511311039884603,-27.234246332143268,-26.861572407598864,-26.416123093910215,-25.925687365724723,-25.41233880036935,-24.89354606532736,-24.381480250142445,-23.883829030626902,-23.401313708868003,-22.937825330315533,-22.497155926596427,-22.083585423973002,-21.701879041278318,-21.37686323867427,-21.106522619352653,-20.888184223720334,-20.718731507851473,-20.59469006873171,-20.512097556068426,-20.46631661693487,-20.452006130171473,-20.463326656684043,-20.49430143078627,-20.54191637800714,-20.601003260315313,-20.667446694433146,-20.73832549057183,-20.811902191529985,-20.88748520839168,-20.965198785981983,-21.045702803374503,-21.129903910877484,-21.21869293959998,,,,
49,isoNE_MaineCentral,WH,isoNE_MaineCentral_capacity_WH5,,,,,,,,,-91.22096673267704,-90.302286032545,-89.06658790010356,-87.58958387924187,-85.96341560320202,-84.26127380651846,-82.54108043747796,-80.84319193539223,-79.19309880554864,-77.59319271418266,-76.05637544292932,-74.59522046712715,-73.22391900473103,-71.95827138848466,-70.88059625791908,-69.98421103636869,-69.26025282530536,-68.6983879060136,-68.2870959841196,-68.01323884808188,-67.86144013810261,-67.81398996624132,-67.85152614075888,-67.95423112758536,-68.11211097235602,-68.30802902648135,-68.52833965742441,-68.76335689434364,-69.00731974223093,-69.25793505666292,-69.51561480394085,-69.78254698618993,-70.06173784028077,-70.35614115038037,,,,
50,isoNE_MaineSouth,WH,isoNE_MaineSouth_capacity_WH6,,,,,,,,,-66.23401430303284,-65.5669756515923,-64.66975595846841,-63.597328106107724,-62.41659458932756,-61.18069797317226,-59.93169441302695,-58.69888604275766,-57.50078109081522,-56.3391161059485,-55.22325885545875,-54.16233872895057,-53.16665973181517,-52.247694220709356,-51.46521237943399,-50.814362101129184,-50.288708183791464,-49.880747487542756,-49.58211531981667,-49.38327224552143,-49.273053747646784,-49.238600973527944,-49.26585536041865,-49.340427729141666,-49.455061637016634,-49.59731445085917,-49.75727830570139,-49.92792038053474,-50.10505771348725,-50.287025290845754,-50.474122234433565,-50.66793721590418,-50.87065301343918,-51.08441432019161,,,,
51,isoNE_MassCentral,WH,isoNE_MassCentral_capacity_WH7,,,,,,,,,-123.34100693775392,-122.09884730420582,-120.42804444620636,-118.43096888661428,-116.23220647703835,-113.93071932256618,-111.60482441194911,-109.30908819015494,-107.07797668733119,-104.91472370522663,-102.83677390371659,-100.86112803563798,-99.00697422379766,-97.2956762951793,-95.83853830907069,-94.62652467020906,-93.64765174294574,-92.88794717731082,-92.33183423958643,-91.96154859007157,-91.75629966089103,-91.6921416916613,-91.74289482142316,-91.8817635151724,-92.09523482255564,-92.360138067266,-92.65802281934543,-92.97579255680387,-93.30565776643273,-93.64451785905426,-93.99292985944301,-94.35385219256382,-94.7313496287869,-95.1294160165276,,,,
52,isoNE_MassSE,WH,isoNE_MassSE_capacity_WH8,,,,,,,,,-205.54263172141964,-203.47262462129564,-200.68830150729522,-197.3602585761049,-193.69611294104908,-189.8607808130895,-185.9847741798945,-182.15902574082182,-178.44097169424052,-174.83600103557404,-171.3731845612208,-168.08085331505737,-164.99098350157118,-162.13917704530354,-159.71091750792877,-157.69114744767947,-156.05989663672986,-154.79388073797702,-153.86714177587427,-153.25007622095816,-152.90803746102603,-152.80112088746478,-152.8856988564497,-153.11711772909874,-153.47285873856453,-153.91430892144487,-154.41072140754517,-154.94027139047657,-155.48997797212195,-156.0546741502385,-156.6352881833262,-157.2367501629104,-157.86583385888292,-158.529194852663,,,,
53,isoNE_MassWest,WH,isoNE_MassWest_capacity_WH9,,,,,,,,,-150.50968818387324,-148.99391444599323,-146.9550789976891,-144.51810181373006,-141.8350116325164,-139.02656922898055,-136.1883427020794,-133.3869180058383,-130.66435310280553,-128.02459411361787,-125.4889282839652,-123.07810117180827,-120.81552752340392,-118.72727703785336,-116.94917104232857,-115.47018364479803,-114.27569153944015,-113.34864464624201,-112.6700350991823,-112.21818555594346,-111.96772584997862,-111.88943561882986,-111.95136828765158,-112.12082599124602,-112.38131924250244,-112.70457349305657,-113.06807418324334,-113.4558399821984,-113.8583655580517,-114.27186734585668,-114.6970250678501,-115.13744880984228,-115.59809870095935,-116.08384832618796,,,,
54,isoNE_NewHampshire,WH,isoNE_NewHampshire_capacity_WH10,,,,,,,,,-165.3250367302924,-163.6600585357746,-161.4205313037062,-158.74367144630816,-155.79647257750227,-152.71158250084324,-149.59397651500413,-146.5167949302719,-143.5262356644483,-140.6266332726514,-137.84137040033093,-135.19323468443727,-132.70794569047916,-130.41413927581218,-128.46100627442453,-126.83643546592174,-125.52436410642842,-124.50606379953089,-123.76065564908602,-123.26432851404297,-122.98921492775006,-122.90321823546749,-122.97124721666667,-123.15738540756344,-123.44352018633826,-123.79859381309907,-124.19787551836177,-124.6238108566682,-125.06595884339139,-125.52016348019443,-125.98717139744464,-126.47094803800745,-126.97694177892662,-127.51050593417581,,,,
55,isoNE_RhodeIsland,WH,isoNE_RhodeIsland_capacity_WH11,,,,,,,,,-173.13675218791397,-171.39310269136024,-169.04775634173706,-166.24441311594248,-163.15795718471298,-159.92730404655097,-156.66238915123265,-153.439808736252,-150.30794360105855,-147.27133311131755,-144.3544647576764,-141.58120290774494,-138.9784823932215,-136.5762921343369,-134.5308723289692,-132.82953949368707,-131.45547190952524,-130.38905625116485,-129.6084270810473,-129.08864816622827,-128.80053528414112,-128.71047519224473,-128.78171858702888,-128.97665192844752,-129.27630676152583,-129.64815784797221,-130.0663058733679,-130.5123669332952,-130.97540669981623,-131.45107280097105,-131.9401471458971,-132.44678254721305,-132.97668482131974,-133.53546022975613,,,,
56,isoNE_Vermont,WH,isoNE_Vermont_capacity_WH12,,,,,,,,,-111.05537701716106,-109.9369452008163,-108.43256603347157,-106.63441321545392,-104.65466297318578,-102.58242009155396,-100.48820063758735,-98.42113585537771,-96.41225871658104,-94.4644809135965,-92.59350949574605,-90.81465182156965,-89.14518474217692,-87.60434409744867,-86.29234728121557,-85.20105870691644,-84.31968839311656,-83.63565573396355,-83.13493554773811,-82.8015329476469,-82.616728252287,-82.55896086706484,-82.60465862890774,-82.72969502615382,-82.92190309314128,-83.16042011553941,-83.42863345570242,-83.71475109714426,-84.01175941684012,-84.31686666605485,-84.63057438598618,-84.95554632170965,-85.29544236393933,-85.65385854575882,,,,
57,NY_A_West,WH,NY_A_West_capacity_WH13,,,,,,,,,-94.07323472992904,-94.0262893414662,-94.25611210358322,-93.1355782044948,-90.78282752423867,-87.32029802731405,-84.75999548633625,-83.08927432269147,-82.30462028453164,-82.42260784958195,-83.47070461344474,-85.47816465452112,-88.46347785477411,-92.42239213254635,-97.3309165250942,-103.1099370810132,-109.6412114213661,-116.77789091431308,-124.3628062353899,-132.24930617807775,-140.31760893273756,-148.4820718548659,-156.68969730699428,-164.91359366161095,-173.1452564038221,-181.38784836840404,-189.65106354428775,-197.94734827278026,-206.2890406898858,-213.97424298966567,-221.00342769475097,-227.37728898502397,-233.10066145501744,-238.1863127084202,,,,
58,NY_B_Genesee,WH,NY_B_Genesee_capacity_WH14,,,,,,,,,-60.86218546620212,-60.83181339546797,-60.980500911236696,-60.255553563744364,-58.733403839983175,-56.49326494150671,-54.83683621822603,-53.75593641058172,-53.248291917072095,-53.3246258614444,-54.002708844472174,-55.30146726057999,-57.232863434955334,-59.7941464152876,-62.96979486409745,-66.70862474378731,-70.93413725406074,-75.55132632127577,-80.45850873444678,-85.56080614740428,-90.78072380051063,-96.06285381363344,-101.37290851663849,-106.69348994053063,-112.01909595322881,-117.35177280133355,-122.69779216619939,-128.06520640762008,-133.46199788023614,-138.43406256002837,-142.98170615307882,-147.10537777017723,-150.80820522966582,-154.09844873718012,,,,
59,NY_C_Central,WH,NY_C_Central_capacity_WH15,,,,,,,,,-98.29728438345411,-98.24823106649876,-98.4883732649728,-97.317525471164,-94.85913224843233,-91.24112923596638,-88.56586471784192,-86.82012530726757,-86.0002389564575,-86.12352436562576,-87.21868247254713,-89.3162809139381,-92.4356397991874,-96.5723161208754,-101.70124168086673,-107.73975017559239,-114.5642899404164,-122.02141858796136,-129.94690962141794,-138.1875269434653,-146.6181103356858,-155.14917165188916,-163.72533356974935,-172.31849698153775,-180.91977550504942,-189.5324739917691,-198.16672170736405,-206.8355238552218,-215.55177257482345,-223.5820536444027,-230.92686080366764,-237.5869194023684,-243.56728111662747,-248.88128683744654,,,,
60,NY_D_North,WH,NY_D_North_capacity_WH16,,,,,,,,,-26.717268694880893,-26.703935969997485,-26.769206782735107,-26.450969556709936,-25.782776608131876,-24.799400930673066,-24.072262216628957,-23.59776905849031,-23.374923391173528,-23.408432449165993,-23.706097166859053,-24.27622584868497,-25.124069713504877,-26.248421148882816,-27.6424666015301,-29.28373731395949,-31.138651859761463,-33.16550449377267,-35.319658342557645,-37.5594637307306,-39.850902025871015,-42.16965028903133,-44.50065692637078,-46.836284581313556,-49.174117929137466,-51.515055230721934,-53.861849627358815,-56.21803594216672,-58.587118267417694,-60.76975411923251,-62.766077696399385,-64.5762861494733,-66.20175252745733,-67.64610289359172,,,,
61,NY_E_MohawkValley,WH,NY_E_MohawkValley_capacity_WH17,,,,,,,,,-47.50355111603264,-47.47984540774155,-47.595897517134794,-47.03006878268755,-45.84201553328366,-44.09356447363704,-42.8007051074527,-41.95705187892616,-41.560830219097696,-41.62040963447035,-42.149660258621196,-43.163354333757816,-44.67082857563659,-46.66993583816504,-49.14856156050887,-52.06675608381638,-55.36481132099935,-58.96857407100175,-62.79867955956023,-66.78107427820245,-70.85527278350455,-74.97802866481035,-79.1225800489076,-83.27534764508975,-87.43203698363719,-91.59424518071057,-95.76686734701828,-99.95618843079431,-104.16843874054292,-108.04918549420478,-111.59866729846787,-114.81723468884442,-117.70732895917496,-120.27539728347455,,,,
62,NY_F_Capital,WH,NY_F_Capital_capacity_WH18,,,,,,,,,-73.49104258437278,-73.45436833209936,-73.63390839411689,-72.7585350242997,-70.92054039246308,-68.21557437913671,-66.21543795767681,-64.91025226339801,-64.29727192421919,-64.38944510389597,-65.20822978932443,-66.7764795873537,-69.10863899653455,-72.20138624404764,-76.03597932671114,-80.55061355811907,-85.65291669519178,-91.22816897638421,-97.15358800189557,-103.3146082410065,-109.61765483049166,-115.99582279730204,-122.4077098058716,-128.83230782189287,-135.26297302506958,-141.702176256613,-148.15749056698087,-154.6386391744896,-161.15526076628666,-167.1590250793145,-172.65030125343438,-177.62963158958271,-182.10079292602498,-186.07375945477327,,,,
63,NY_G_HudsonValley,WH,NY_G_HudsonValley_capacity_WH19,,,,,,,,,-59.699489537254834,-59.66969768694369,-59.81554471369702,-59.10444657853865,-57.61137562139599,-55.41403177468417,-53.78924705035617,-52.728996481583586,-52.23104990117773,-52.30592558101875,-52.97105463677927,-54.24500189779091,-56.1395011639805,-58.65185403654054,-61.76683569373068,-65.43423990497233,-69.57902928386662,-74.10801272897805,-78.92144955988493,-83.92627396255071,-89.04647161779273,-94.22769314372628,-99.43630589326911,-104.65524426386294,-109.87911123477829,-115.1099139616337,-120.35380431315588,-125.6186808188763,-130.91237334053417,-135.78945294351104,-140.25021949375665,-144.29511352236085,-147.92720309460853,-151.15459061523828,,,,
64,NY_H_Millwood,WH,NY_H_Millwood_capacity_WH20,,,,,,,,,-18.108371003762354,-18.099334379119423,-18.143573485529153,-17.927879365674144,-17.474993033873776,-16.808482852505115,-16.315644390778967,-15.994043472494688,-15.843003631317867,-15.86571532617874,-16.06746585705351,-16.45388640805721,-17.028536138640046,-17.79059655592879,-18.735449584916804,-19.847866401085412,-21.10508625986886,-22.47884193399061,-23.938879542567523,-25.456969861172322,-27.010055816720687,-28.581651861704195,-30.16155636029776,-31.744592881933485,-33.3291243731886,-34.91575965532581,-36.50636474633174,-38.10333547076453,-39.70904682449734,-41.1883889017939,-42.54145265961067,-43.76837172221268,-44.870076711701984,-45.84902529316355,,,,
65,NY_I_Dunwoodie,WH,NY_I_Dunwoodie_capacity_WH21,,,,,,,,,-36.58781518179573,-36.569556755776404,-36.658941507656664,-36.223133306498454,-35.30808018532977,-33.96140182714752,-32.96562575494476,-32.315833735660625,-32.010658974611324,-32.056547767913735,-32.464183061830646,-33.24494261770862,-34.40601768804295,-35.94575451469233,-37.854822314959435,-40.10245137373246,-42.64265379318226,-45.418315872298415,-48.368309892742566,-51.43559893794965,-54.57359638074778,-57.74899330752551,-60.94117739671933,-64.13968971279716,-67.34122260273695,-70.5470061849096,-73.76081073336165,-76.9874769919746,-80.23180362044276,-83.22080216169947,-85.95465639352959,-88.43363630266542,-90.65962220343593,-92.63757978800031,,,,
66,NY_J_NYC,WH,NY_J_NYC_capacity_WH22,,,,,,,,,-323.0934145805337,-322.9321811978313,-323.7215047623275,-319.8730443086281,-311.7925498606277,-299.90053316258513,-291.10720429812596,-285.3691321767234,-282.67424714187507,-283.0794740417429,-286.6791500092952,-293.5737478315917,-303.8267707900465,-317.42361516038386,-334.28188426416307,-354.1298621688596,-376.56144681931784,-401.0722883223531,-427.1225904877495,-454.2086814772574,-481.9191720791418,-509.95992364147094,-538.1489164037511,-566.3937913886248,-594.665339940045,-622.9744247767289,-651.3543397892673,-679.8478317900074,-708.4972759614615,-734.8920125717895,-759.0336644943923,-780.9246158818844,-800.5814710921378,-818.0480803093598,,,,
67,NY_K_LongIsland,WH,NY_K_LongIsland_capacity_WH23,,,,,,,,,-127.09874740924947,-127.03532129142333,-127.34582603036493,-125.83191556037201,-122.65320415233664,-117.9751130545859,-114.51598627021193,-112.25873884187595,-111.19862279839104,-111.35803128233243,-112.77407471097695,-115.48627715014484,-119.51961957177774,-124.86835715106886,-131.50007661635158,-139.30789013544944,-148.1320449551298,-157.77413950857945,-168.02182833613702,-178.6769766047852,-189.57775169538183,-200.6084451083472,-211.69745376383366,-222.80844541301028,-233.92992993125833,-245.0661805036075,-256.2302943075287,-267.43908711846007,-278.7092285197959,-289.0924112464544,-298.58927370568017,-307.20075377734685,-314.93338329711526,-321.80441208573336,,,,
68,PJM_AEP,WH,PJM_AEP_capacity_WH24,,,,,,,,,-1688.4393886776154,-1681.3430079598354,-1673.1508015869779,-1663.5630529822765,-1654.223330055364,-1645.2379573021672,-1637.3646435268122,-1631.137133950772,-1626.7382632172112,-1624.4119532038462,-1624.2018042743273,-1626.0886574903377,-1629.6997784778125,-1635.1121290632573,-1642.2713745920641,-1650.7371945998464,-1660.0547817256343,-1670.1602296332344,-1680.8211194447667,-1691.8118984101416,-1702.7121993357944,-1713.29218781343,-1723.478648090654,-1733.192007745321,-1738.7102010019785,-1743.8573570731905,-1748.638320332157,-1753.0141403503007,-1757.0402525934394,-1760.6762450812794,-1763.8991314086902,-1766.7419720864903,-1769.1721060310222,-1771.2080767110763,,,,
69,PJM_AlleghenyPower,WH,PJM_AlleghenyPower_capacity_WH25,,,,,,,,,-640.2586681379314,-637.5677102643862,-634.461213711078,-630.8255255168485,-627.2838890198192,-623.8766226232502,-620.8910506060108,-618.5295699311881,-616.8615117609826,-615.9793716256478,-615.8996828463958,-616.615180325995,-617.9845226485147,-620.0368938503296,-622.7516901515085,-625.9619413925218,-629.4951839616189,-633.3271844833105,-637.3698093815859,-641.5375287260633,-645.6709386664858,-649.6828856614626,-653.5456061913617,-657.2289262781508,-659.3214331745945,-661.2732422314972,-663.0861904422113,-664.7455077476566,-666.272215356974,-667.6509889885506,-668.8731121641798,-669.9511214775744,-670.8726317983809,-671.6446748368936,,,,
70,PJM_AtlanticElec,WH,PJM_AtlanticElec_capacity_WH26,,,,,,,,,-126.42050136979502,-125.88916573863837,-125.2757810687909,-124.55790632970229,-123.85860230789785,-123.18582996198423,-122.59632211136388,-122.13004248760741,-121.80068068325313,-121.62650014695242,-121.61076541983675,-121.7520419922615,-122.02242168655488,-122.42766695575986,-122.96370953759642,-123.5975808018344,-124.29522742385578,-125.05186446964619,-125.85008976814366,-126.67301524392015,-127.48916625137913,-128.2813341294792,-129.04403690937508,-129.77131667183664,-130.18448682342165,-130.5698758729278,-130.92784653878778,-131.2554824399089,-131.55693426089914,-131.8291761881913,-132.07048713373152,-132.28334247589657,-132.4652967430877,-132.61773836217847,,,,
71,PJM_BaltimoreGE,WH,PJM_BaltimoreGE_capacity_WH27,,,,,,,,,-416.66079674325005,-414.9096035030949,-412.88799037484796,-410.5219954807479,-408.2172065601716,-405.99986159920496,-404.0569424676995,-402.5201629308805,-401.4346415927106,-400.86057172076835,-400.808712695804,-401.2743366143127,-402.1654627973829,-403.5010833250177,-405.26778988618696,-407.3569233979858,-409.656249806496,-412.1499987706953,-414.78081564967374,-417.49304017561815,-420.1829371887296,-422.79378982471235,-425.3075304324968,-427.7045227082675,-429.0662623207879,-430.3364400742652,-431.51625142789715,-432.59608447810393,-433.5896191861028,-434.4868829772078,-435.2822034334807,-435.98373898741835,-436.5834297742547,-437.0858518163995,,,,
72,PJM_ComEd,WH,PJM_ComEd_capacity_WH28,,,,,,,,,-1310.6090119573514,-1305.1006232148409,-1298.7416271075006,-1291.2993761093496,-1284.0496488646045,-1277.0749771144044,-1270.9635134414145,-1266.1295642767952,-1262.7150504574058,-1260.9093102640848,-1260.7461873929121,-1262.2108101953222,-1265.0138528992475,-1269.2150552051899,-1274.772241191131,-1281.3436230661403,-1288.5761679467232,-1296.4202701314866,-1304.6955202566464,-1313.2268386190622,-1321.6879256571917,-1329.9003781373806,-1337.8073641558312,-1345.3471176022135,-1349.6304776448633,-1353.6258293158312,-1357.336932939128,-1360.733554214929,-1363.85872354253,-1366.681072128999,-1369.182757350005,-1371.3894416034452,-1373.275772536806,-1374.856144055768,,,,
73,PJM_DaytonPL,WH,PJM_DaytonPL_capacity_WH29,,,,,,,,,-231.58938969785066,-230.61603732848818,-229.4923795372216,-228.1773066581897,-226.89625342815054,-225.6638035065989,-224.58388559875962,-223.72970916120195,-223.1263521231131,-222.80727124887153,-222.77844684293825,-223.03725103080285,-223.53255889392338,-224.27492665513483,-225.25690167528174,-226.41808880586012,-227.69610584952062,-229.08218729800987,-230.54445415913926,-232.05196921118306,-233.5470741322261,-234.99824442058627,-236.39543767170514,-237.72773958874458,-238.4846249215044,-239.19061812517234,-239.84638366270764,-240.44657902312463,-240.99880783482848,-241.49752711776605,-241.93958401518017,-242.32951316632108,-242.66283471808788,-242.94209212608146,,,,
74,PJM_DelmarvaPL,WH,PJM_DelmarvaPL_capacity_WH30,,,,,,,,,-238.51706086185914,-237.5145920241194,-236.35732158898807,-235.00291015271688,-233.68353601543373,-232.41421908631423,-231.30199695175975,-230.4222690263591,-229.8008634103115,-229.47223768008863,-229.44255103255583,-229.70909698402943,-230.21922128586985,-230.98379593548475,-231.99514535849062,-233.1910677703832,-234.5073148980386,-235.93485902534135,-237.4408675448479,-238.9934777913174,-240.53330667515593,-242.0278866835117,-243.4668750074055,-244.83903086414605,-245.6185573580621,-246.34566935635794,-247.02105119846857,-247.63920055969947,-248.20794852031497,-248.72158628980262,-249.1768666981257,-249.57846003189556,-249.92175242950088,-250.20936343044286,,,,
75,PJM_Dominion_VP,WH,PJM_Dominion_VP_capacity_WH31,,,,,,,,,-1247.8926906749261,-1242.6478938007544,-1236.5931935125814,-1229.5070751217957,-1222.6042676822276,-1215.9633535594614,-1210.144340583609,-1205.5417094597667,-1202.290589714252,-1200.5712592595205,-1200.415942275767,-1201.810478764566,-1204.479388004442,-1208.479550983485,-1213.770810015971,-1220.0277328164723,-1226.9141801162498,-1234.3829199860102,-1242.2621761565986,-1250.3852469802757,-1258.4414472457368,-1266.2609108149954,-1273.78952535043,-1280.968480423522,-1285.0468696608805,-1288.8510325358411,-1292.3845494303519,-1295.6186328407296,-1298.5942540408391,-1301.2815453225699,-1303.663517881267,-1305.7646060970292,-1307.560670798598,-1309.0654171028511,,,,
